Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
278,9,0.34,0.36,0.42,0.38
278,3,0.33,0.36,0.41,0.36
278,4,0.31,0.34,0.41,0.36
278,2,0.29,0.31,0.41,0.32
278,0,0.29,0.3,0.34,0.32
278,6,0.27,0.29,0.33,0.32
278,7,0.27,0.29,0.29,0.32
278,1,0.25,0.29,0.29,0.27
278,8,0.23,0.22,0.29,0.27
278,5,0.17,0.22,0.29,0.18
279,3,0.42,0.23,0.38,0.33
279,4,0.4,0.21,0.38,0.33
279,9,0.39,0.2,0.38,0.33
279,0,0.32,0.16,0.33,0.33
285,9,0.3,0.22,0.26,0.5
285,3,0.24,0.15,0.24,0.48
285,4,0.21,0.15,0.2,0.42
285,7,0.15,0.08,0.19,0.38
285,6,0.15,0.08,0.19,0.37
285,1,0.14,0.08,0.19,0.36
285,0,0.14,0.07,0.19,0.36
285,2,0.14,0.03,0.19,0.3
285,8,0.14,0.02,0.19,0.27
285,5,0.05,0.01,0.18,0.17
287,9,0.31,0.34,0.39,0.41
287,3,0.29,0.25,0.37,0.36
287,4,0.25,0.22,0.29,0.36
287,6,0.25,0.22,0.29,0.31
287,1,0.24,0.22,0.29,0.31
287,8,0.2,0.22,0.29,0.29
287,2,0.19,0.22,0.28,0.29
287,0,0.19,0.2,0.28,0.29
287,5,0.19,0.16,0.28,0.28
287,7,0.12,0.16,0.26,0.28
290,3,0.26,0.3,0.24,0.41
290,7,0.23,0.3,0.23,0.41
290,9,0.21,0.3,0.23,0.41
290,0,0.15,0.25,0.2,0.38
290,4,0.15,0.25,0.19,0.38
290,6,0.15,0.22,0.19,0.37
290,8,0.13,0.22,0.19,0.31
290,1,0.13,0.17,0.16,0.3
290,2,0.13,0.16,0.16,0.29
290,5,0.06,0.16,0.16,0.29
291,3,0.34,0.27,0.26,0.38
291,9,0.34,0.27,0.23,0.37
291,6,0.27,0.26,0.23,0.37
291,7,0.24,0.26,0.23,0.36
292,9,0.33,0.29,0.26,0.42
292,3,0.27,0.22,0.26,0.4
292,4,0.17,0.2,0.21,0.33
292,7,0.16,0.12,0.21,0.32
293,9,0.4,0.31,0.41,0.38
293,3,0.34,0.25,0.41,0.38
293,4,0.27,0.22,0.33,0.32
294,9,0.34,0.34,0.35,0.48
294,3,0.28,0.28,0.32,0.47
294,4,0.25,0.27,0.28,0.43
294,7,0.2,0.21,0.28,0.43
294,1,0.17,0.18,0.26,0.4
294,0,0.16,0.17,0.26,0.4
294,6,0.16,0.17,0.26,0.39
294,5,0.14,0.12,0.26,0.33
294,2,0.13,0.12,0.21,0.33
294,8,0.13,0.11,0.21,0.31
295,9,0.35,0.25,0.36,0.52
295,4,0.32,0.24,0.35,0.47
295,3,0.28,0.17,0.27,0.41
295,0,0.23,0.16,0.24,0.39
295,6,0.23,0.14,0.23,0.39
295,1,0.19,0.13,0.2,0.39
295,7,0.19,0.09,0.2,0.39
295,2,0.17,0.08,0.2,0.31
295,5,0.12,0.08,0.2,0.24
295,8,0.12,0.05,0.14,0.24
296,9,0.31,0.31,0.28,0.54
296,3,0.29,0.23,0.25,0.52
296,4,0.26,0.23,0.25,0.48
296,1,0.23,0.19,0.25,0.48
296,7,0.19,0.19,0.25,0.48
296,0,0.17,0.14,0.2,0.48
297,3,0.18,0.17,0.13,0.4
297,9,0.17,0.17,0.12,0.36
297,4,0.16,0.06,0.06,0.34
298,3,0.28,0.15,0.18,0.44
298,9,0.22,0.15,0.12,0.42
299,3,0.2,0.19,0.19,0.49
299,9,0.17,0.19,0.18,0.41
299,4,0.14,0.09,0.17,0.41
299,7,0.12,0.07,0.17,0.41
300,3,0.37,0.2,0.33,0.48
300,9,0.28,0.2,0.26,0.44
301,3,0.3,0.21,0.27,0.47
301,9,0.25,0.21,0.24,0.41
301,0,0.21,0.11,0.17,0.41
301,2,0.21,0.11,0.17,0.4
302,3,0.25,0.23,0.25,0.46
302,9,0.23,0.22,0.19,0.39
303,3,0.27,0.23,0.26,0.51
303,9,0.24,0.23,0.22,0.42
303,4,0.18,0.13,0.17,0.42
303,1,0.16,0.12,0.17,0.42
304,3,0.21,0.21,0.21,0.49
304,9,0.2,0.21,0.18,0.4
305,9,0.35,0.32,0.38,0.44
305,3,0.3,0.23,0.35,0.44
305,4,0.26,0.17,0.28,0.41
305,0,0.24,0.15,0.28,0.4
305,1,0.24,0.15,0.26,0.4
306,9,0.27,0.22,0.38,0.44
306,3,0.21,0.14,0.31,0.44
306,1,0.19,0.14,0.27,0.35
307,9,0.37,0.17,0.36,0.36
307,3,0.35,0.03,0.28,0.36
308,3,0.31,0.19,0.34,0.46
308,9,0.25,0.19,0.3,0.42
309,9,0.42,0.48,0.46,0.55
309,3,0.38,0.36,0.45,0.55
309,4,0.33,0.36,0.37,0.47
310,9,0.43,0.5,0.44,0.55
310,3,0.39,0.45,0.41,0.55
310,2,0.35,0.45,0.41,0.55
310,0,0.35,0.35,0.35,0.55
310,4,0.35,0.35,0.34,0.55
310,6,0.35,0.31,0.34,0.55
312,9,0.36,0.22,0.4,0.51
312,4,0.3,0.15,0.32,0.48
312,3,0.3,0.12,0.3,0.47
312,0,0.3,0.12,0.26,0.4
313,9,0.4,0.25,0.39,0.51
313,4,0.3,0.17,0.32,0.51
313,0,0.3,0.13,0.26,0.44
313,3,0.3,0.12,0.26,0.44
313,6,0.3,0.12,0.25,0.38
317,9,0.36,0.25,0.32,0.43
317,3,0.28,0.16,0.27,0.35
317,4,0.23,0.16,0.27,0.33
318,9,0.3,0.26,0.32,0.47
318,3,0.26,0.17,0.24,0.44
318,4,0.19,0.17,0.23,0.39
318,6,0.19,0.09,0.2,0.39
318,1,0.18,0.09,0.2,0.29
318,0,0.17,0.09,0.2,0.29
318,7,0.13,0.09,0.2,0.25
318,5,0.11,0.06,0.2,0.21
318,2,0.1,0.06,0.17,0.21
318,8,0.1,0.01,0.17,0.14
319,9,0.27,0.22,0.26,0.44
319,3,0.23,0.13,0.19,0.44
319,0,0.19,0.13,0.16,0.42
319,4,0.18,0.13,0.16,0.42
319,6,0.18,0.05,0.16,0.42
319,1,0.16,0.05,0.16,0.32
319,7,0.12,0.05,0.16,0.32
319,2,0.12,0.03,0.16,0.22
319,8,0.12,-0.02,0.16,0.19
319,5,0.11,-0.02,0.16,0.12
320,9,0.29,0.23,0.35,0.41
320,3,0.24,0.12,0.26,0.41
320,4,0.22,0.12,0.26,0.3
321,9,0.21,0.24,0.32,0.35
321,3,0.19,0.13,0.24,0.35
321,4,0.19,0.12,0.24,0.28
322,9,0.31,0.23,0.32,0.37
322,4,0.21,0.14,0.25,0.37
322,3,0.2,0.1,0.2,0.37
323,9,0.29,0.14,0.24,0.38
323,4,0.19,0.08,0.19,0.36
323,0,0.19,0.08,0.14,0.32
324,9,0.28,0.18,0.28,0.34
324,4,0.21,0.13,0.21,0.34
324,0,0.2,0.13,0.18,0.28
324,2,0.2,0.13,0.18,0.28
324,1,0.2,0.07,0.18,0.28
324,3,0.19,0.07,0.18,0.28
324,6,0.19,0.07,0.18,0.26
324,7,0.13,-0.0,0.14,0.2
324,8,0.13,-0.01,0.14,0.19
324,5,0.06,-0.01,0.14,0.13
325,9,0.29,0.31,0.3,0.47
325,3,0.26,0.2,0.21,0.47
325,4,0.25,0.2,0.21,0.36
325,6,0.16,0.09,0.19,0.36
326,9,0.24,0.21,0.32,0.37
326,3,0.15,0.1,0.23,0.37
326,6,0.15,0.07,0.21,0.28
326,4,0.14,0.07,0.21,0.26
326,0,0.11,0.04,0.21,0.26
326,1,0.1,0.04,0.21,0.26
327,9,0.19,0.26,0.3,0.35
327,3,0.11,0.2,0.24,0.35
327,4,0.11,0.16,0.23,0.32
327,1,0.11,0.11,0.22,0.32
327,0,0.08,0.09,0.22,0.32
327,6,0.06,0.07,0.22,0.27
327,2,0.03,0.07,0.22,0.24
327,7,0.03,0.06,0.22,0.24
327,8,0.03,0.05,0.22,0.21
327,5,-0.05,0.05,0.22,0.15
328,3,0.25,0.29,0.3,0.41
328,9,0.24,0.29,0.3,0.33
328,4,0.23,0.18,0.21,0.33
328,6,0.23,0.13,0.19,0.33
328,0,0.23,0.12,0.19,0.29
328,1,0.23,0.11,0.19,0.28
328,2,0.13,0.08,0.19,0.27
328,7,0.13,0.07,0.19,0.25
328,8,0.12,0.04,0.19,0.22
328,5,0.08,0.04,0.19,0.12
329,3,0.34,0.28,0.37,0.47
329,9,0.31,0.28,0.36,0.47
329,4,0.27,0.23,0.32,0.35
330,3,0.36,0.31,0.38,0.47
330,9,0.32,0.31,0.36,0.47
330,4,0.28,0.27,0.33,0.4
330,0,0.27,0.24,0.33,0.39
330,6,0.26,0.24,0.32,0.39
330,1,0.26,0.24,0.32,0.37
330,7,0.26,0.21,0.32,0.37
330,2,0.24,0.16,0.3,0.37
330,8,0.17,0.1,0.29,0.28
330,5,0.11,0.1,0.29,0.17
331,9,0.33,0.29,0.32,0.45
331,3,0.3,0.26,0.3,0.45
331,4,0.25,0.21,0.25,0.39
332,9,0.38,0.28,0.39,0.56
332,3,0.37,0.2,0.35,0.5
332,4,0.31,0.18,0.3,0.45
332,1,0.25,0.09,0.28,0.45
332,6,0.25,0.08,0.28,0.45
332,0,0.24,0.08,0.28,0.39
332,7,0.24,0.07,0.28,0.39
332,2,0.2,0.07,0.27,0.28
332,8,0.2,0.04,0.27,0.23
332,5,0.16,0.04,0.27,0.18
383,9,0.36,0.37,0.29,0.52
383,7,0.32,0.37,0.29,0.48
384,9,0.44,0.38,0.43,0.44
384,4,0.4,0.38,0.4,0.44
384,3,0.38,0.38,0.4,0.42
384,7,0.33,0.34,0.37,0.42
385,3,0.38,0.31,0.37,0.35
385,7,0.36,0.31,0.36,0.35
386,2,0.28,0.18,0.3,0.37
386,3,0.28,0.18,0.3,0.37
386,9,0.28,0.17,0.3,0.37
386,4,0.24,0.17,0.25,0.37
386,6,0.23,0.17,0.22,0.32
388,9,0.26,0.22,0.39,0.32
388,4,0.24,0.22,0.37,0.32
389,9,0.39,0.29,0.36,0.41
389,3,0.37,0.29,0.34,0.41
389,4,0.37,0.29,0.34,0.41
390,3,0.52,0.47,0.42,0.63
391,3,0.39,0.34,0.36,0.5
391,0,0.35,0.34,0.36,0.43
391,6,0.35,0.33,0.35,0.43
391,4,0.35,0.3,0.34,0.43
391,9,0.34,0.28,0.34,0.43
391,1,0.26,0.26,0.28,0.43
391,7,0.25,0.2,0.28,0.43
391,2,0.2,0.2,0.28,0.34
391,8,0.2,0.2,0.28,0.31
391,5,0.16,0.18,0.28,0.31
393,6,0.25,0.19,0.21,0.34
393,3,0.21,0.17,0.21,0.34
393,0,0.2,0.17,0.21,0.27
393,9,0.2,0.14,0.18,0.27
393,4,0.18,0.14,0.17,0.27
393,1,0.17,0.13,0.17,0.27
393,7,0.17,0.1,0.17,0.27
393,5,0.16,0.1,0.17,0.24
393,2,0.16,0.1,0.14,0.21
393,8,0.11,0.1,0.14,0.18
394,9,0.21,0.14,0.15,0.22
394,3,0.2,0.14,0.14,0.22
394,0,0.2,0.14,0.14,0.19
395,3,0.39,0.34,0.35,0.53
395,4,0.39,0.34,0.35,0.5
397,6,0.21,0.19,0.28,0.32
397,4,0.2,0.17,0.28,0.31
397,3,0.2,0.16,0.26,0.31
398,4,0.35,0.21,0.31,0.29
398,0,0.34,0.21,0.31,0.27
398,6,0.32,0.21,0.29,0.27
398,3,0.32,0.17,0.28,0.27
398,1,0.31,0.16,0.28,0.27
398,9,0.3,0.16,0.28,0.27
398,7,0.28,0.16,0.28,0.22
398,5,0.2,0.12,0.24,0.19
398,2,0.17,0.09,0.23,0.19
398,8,0.17,0.09,0.17,0.1
399,3,0.28,0.18,0.29,0.41
399,0,0.23,0.18,0.29,0.39
399,4,0.22,0.18,0.29,0.38
399,1,0.22,0.16,0.25,0.38
399,6,0.2,0.15,0.25,0.38
399,9,0.2,0.15,0.25,0.38
399,7,0.19,0.11,0.18,0.31
399,5,0.14,0.08,0.18,0.29
399,2,0.12,0.07,0.18,0.29
399,8,0.12,0.06,0.15,0.18
400,9,0.21,0.15,0.26,0.32
400,3,0.2,0.15,0.26,0.31
400,4,0.16,0.15,0.26,0.31
400,6,0.16,0.14,0.26,0.31
400,0,0.15,0.14,0.26,0.27
400,1,0.11,0.13,0.23,0.24
400,2,0.11,0.04,0.21,0.24
400,7,0.11,0.03,0.15,0.2
400,5,0.08,0.03,0.15,0.13
400,8,0.01,0.02,0.12,0.08
401,0,0.38,0.41,0.37,0.44
401,2,0.38,0.38,0.36,0.44
401,9,0.38,0.36,0.34,0.44
401,6,0.37,0.32,0.32,0.44
401,3,0.36,0.32,0.3,0.44
401,4,0.32,0.32,0.29,0.44
401,1,0.25,0.31,0.27,0.39
401,7,0.25,0.24,0.25,0.39
401,8,0.22,0.24,0.24,0.27
401,5,0.2,0.23,0.24,0.27
402,6,0.33,0.21,0.25,0.49
402,0,0.27,0.18,0.25,0.49
402,4,0.24,0.13,0.24,0.49
402,9,0.24,0.11,0.22,0.46
402,3,0.23,0.11,0.18,0.46
402,2,0.2,0.1,0.17,0.41
402,1,0.16,0.1,0.16,0.41
402,5,0.16,0.05,0.13,0.41
402,7,0.16,0.05,0.12,0.41
402,8,0.12,0.03,0.09,0.2
406,3,0.38,0.53,0.4,0.33
406,7,0.36,0.53,0.37,0.33
412,0,0.27,0.37,0.28,0.31
413,8,0.43,0.44,0.46,0.49
413,5,0.38,0.41,0.46,0.49
413,9,0.37,0.37,0.46,0.49
413,4,0.37,0.37,0.43,0.47
413,3,0.37,0.37,0.42,0.37
413,7,0.37,0.37,0.39,0.37
413,6,0.37,0.36,0.39,0.32
413,0,0.37,0.35,0.36,0.32
413,1,0.37,0.32,0.36,0.32
413,2,0.22,0.3,0.36,0.32
414,0,0.34,0.28,0.24,0.37
414,3,0.3,0.28,0.2,0.37
414,9,0.28,0.28,0.19,0.37
414,4,0.28,0.28,0.18,0.35
414,7,0.28,0.28,0.16,0.28
415,9,0.41,0.46,0.35,0.42
415,3,0.41,0.46,0.32,0.41
417,7,0.32,0.47,0.32,0.37
418,7,0.36,0.39,0.34,0.36
418,3,0.35,0.35,0.32,0.36
418,1,0.31,0.35,0.31,0.36
418,5,0.31,0.34,0.31,0.36
420,0,0.23,0.41,0.33,0.3
420,1,0.21,0.41,0.28,0.3
421,7,0.39,0.38,0.34,0.34
421,9,0.37,0.37,0.34,0.34
421,3,0.37,0.37,0.33,0.33
421,5,0.33,0.37,0.33,0.33
423,5,0.14,0.38,0.26,0.22
425,5,0.21,0.39,0.34,0.27
425,7,0.21,0.39,0.31,0.27
426,5,0.26,0.4,0.27,0.26
426,7,0.26,0.38,0.24,0.26
426,9,0.22,0.38,0.22,0.26
427,5,0.27,0.33,0.3,0.27
427,9,0.25,0.29,0.3,0.27
427,4,0.24,0.29,0.28,0.26
427,6,0.24,0.27,0.24,0.19
427,7,0.24,0.27,0.24,0.19
427,8,0.22,0.27,0.23,0.19
427,3,0.21,0.23,0.23,0.19
427,0,0.2,0.23,0.2,0.19
427,2,0.18,0.23,0.2,0.19
427,1,0.15,0.23,0.17,0.1
428,7,0.28,0.47,0.35,0.38
428,5,0.26,0.42,0.35,0.38
428,4,0.26,0.39,0.34,0.38
428,9,0.26,0.39,0.34,0.35
428,3,0.26,0.39,0.31,0.3
428,0,0.24,0.39,0.28,0.3
428,8,0.23,0.39,0.27,0.3
428,1,0.23,0.36,0.26,0.3
428,6,0.23,0.32,0.26,0.3
428,2,0.17,0.31,0.26,0.3
429,4,0.21,0.17,0.23,0.28
429,7,0.21,0.17,0.23,0.28
429,9,0.16,0.16,0.23,0.28
429,3,0.16,0.16,0.18,0.17
429,1,0.13,0.16,0.18,0.14
429,5,0.13,0.16,0.18,0.14
429,0,0.13,0.12,0.17,0.14
429,6,0.12,0.12,0.14,0.14
429,2,0.1,0.12,0.12,0.14
429,8,0.08,0.12,0.1,0.06
433,4,0.28,0.41,0.4,0.4
433,9,0.28,0.38,0.39,0.37
433,3,0.25,0.38,0.34,0.32
433,5,0.25,0.34,0.33,0.29
433,2,0.25,0.31,0.32,0.29
433,6,0.25,0.31,0.28,0.29
433,7,0.19,0.31,0.28,0.29
433,0,0.18,0.29,0.25,0.25
433,8,0.13,0.29,0.24,0.23
433,1,0.11,0.29,0.22,0.13
434,5,0.09,0.16,0.1,0.13
434,8,0.09,0.14,0.07,0.13
434,2,0.09,0.13,0.06,0.13
434,6,0.09,0.13,0.05,0.13
434,7,0.08,0.13,0.05,0.13
434,9,0.08,0.12,0.05,0.13
434,3,0.07,0.11,0.04,0.13
434,0,0.05,0.11,0.04,0.09
434,4,0.04,0.11,0.04,0.07
434,1,0.01,0.09,0.04,0.07
435,5,0.09,0.16,0.1,0.13
435,8,0.09,0.14,0.07,0.13
435,2,0.09,0.13,0.06,0.13
435,6,0.09,0.13,0.05,0.13
435,7,0.08,0.13,0.05,0.13
435,9,0.08,0.12,0.05,0.13
435,3,0.07,0.11,0.04,0.13
435,0,0.05,0.11,0.04,0.09
435,4,0.04,0.11,0.04,0.07
435,1,0.01,0.09,0.04,0.07
438,0,0.44,0.43,0.45,0.39
438,1,0.34,0.38,0.35,0.33
439,0,0.51,0.63,0.63,0.5
439,1,0.34,0.52,0.43,0.46
439,2,0.34,0.44,0.4,0.46
439,3,0.34,0.4,0.4,0.46
440,0,0.4,0.49,0.46,0.43
441,9,0.42,0.44,0.44,0.55
442,9,0.41,0.51,0.46,0.44
442,2,0.37,0.51,0.43,0.43
442,4,0.37,0.44,0.39,0.43
442,3,0.37,0.44,0.39,0.31
442,0,0.33,0.44,0.39,0.3
442,1,0.3,0.44,0.39,0.3
442,6,0.3,0.36,0.39,0.28
442,7,0.28,0.36,0.39,0.28
442,5,0.27,0.36,0.39,0.26
442,8,0.27,0.34,0.34,0.26
443,2,0.47,0.54,0.49,0.32
443,0,0.47,0.45,0.42,0.32
444,2,0.47,0.48,0.42,0.39
444,0,0.47,0.47,0.39,0.39
444,9,0.42,0.44,0.39,0.39
444,1,0.41,0.44,0.33,0.39
444,3,0.41,0.39,0.33,0.39
444,4,0.41,0.39,0.33,0.39
444,6,0.41,0.35,0.33,0.32
444,7,0.35,0.35,0.33,0.29
444,5,0.31,0.35,0.33,0.28
444,8,0.31,0.34,0.28,0.26
445,0,0.43,0.46,0.42,0.44
445,2,0.4,0.39,0.42,0.44
446,0,0.53,0.65,0.61,0.49
446,1,0.37,0.52,0.39,0.43
446,3,0.31,0.44,0.34,0.4
446,2,0.3,0.44,0.33,0.4
447,0,0.41,0.43,0.33,0.34
448,2,0.29,0.3,0.31,0.42
452,9,0.42,0.4,0.4,0.42
452,0,0.37,0.4,0.35,0.39
452,4,0.37,0.36,0.35,0.39
452,3,0.37,0.36,0.34,0.32
452,1,0.32,0.36,0.34,0.3
452,6,0.3,0.35,0.34,0.3
452,5,0.29,0.35,0.34,0.29
452,2,0.29,0.35,0.31,0.29
452,8,0.29,0.29,0.3,0.27
452,7,0.26,0.17,0.23,0.27
456,9,0.46,0.4,0.49,0.42
456,4,0.4,0.37,0.43,0.41
456,3,0.4,0.36,0.4,0.31
456,0,0.39,0.36,0.4,0.28
456,2,0.37,0.36,0.39,0.28
456,6,0.37,0.31,0.36,0.27
456,1,0.32,0.31,0.36,0.23
456,7,0.32,0.26,0.36,0.23
456,5,0.3,0.26,0.36,0.2
456,8,0.3,0.26,0.3,0.17
457,3,0.38,0.2,0.31,0.44
458,0,0.41,0.19,0.28,0.39
459,4,0.21,0.2,0.1,0.42
461,4,0.36,0.16,0.26,0.45
462,9,0.13,0.18,0.11,0.4
462,4,0.12,0.18,0.11,0.39
462,3,0.12,0.15,0.1,0.39
462,7,0.1,0.12,0.07,0.39
462,0,0.1,0.08,0.05,0.31
462,2,0.05,0.08,0.05,0.31
462,6,0.05,0.08,0.05,0.31
462,8,0.04,0.08,0.04,0.28
462,1,0.0,0.08,0.03,0.24
462,5,-0.01,0.02,0.03,0.19
463,4,0.22,0.2,0.15,0.47
463,3,0.19,0.2,0.15,0.43
463,1,0.16,0.2,0.14,0.43
463,7,0.13,0.17,0.14,0.43
463,2,0.13,0.12,0.12,0.37
463,9,0.13,0.12,0.12,0.37
463,0,0.13,0.12,0.11,0.3
463,6,0.13,0.11,0.09,0.29
463,5,0.07,0.07,0.07,0.23
463,8,0.03,0.05,0.03,0.22
465,3,0.14,0.24,0.22,0.38
465,7,0.11,0.16,0.2,0.36
465,9,0.1,0.16,0.18,0.34
465,4,0.1,0.15,0.18,0.32
465,1,0.07,0.13,0.18,0.32
465,0,0.07,0.1,0.16,0.32
465,2,0.07,0.1,0.15,0.32
465,6,0.07,0.1,0.13,0.28
465,8,0.07,0.06,0.13,0.28
465,5,0.03,0.06,0.13,0.17
466,3,0.27,0.3,0.24,0.49
467,9,0.25,0.34,0.32,0.4
467,4,0.24,0.34,0.27,0.39
467,7,0.19,0.34,0.27,0.37
468,3,0.22,0.12,0.2,0.36
468,9,0.22,0.12,0.2,0.36
469,9,0.24,0.28,0.32,0.42
469,3,0.2,0.25,0.27,0.41
469,4,0.17,0.24,0.27,0.39
469,2,0.11,0.16,0.26,0.39
469,8,0.11,0.16,0.22,0.39
470,6,0.35,0.22,0.24,0.44
471,2,0.23,0.05,0.22,0.38
471,0,0.23,-0.01,0.19,0.38
471,9,0.23,-0.01,0.19,0.38
471,3,0.2,-0.01,0.16,0.38
471,1,0.17,-0.01,0.15,0.38
471,4,0.17,-0.01,0.15,0.38
471,7,0.17,-0.03,0.15,0.27
471,6,0.17,-0.04,0.15,0.26
471,8,0.13,-0.09,0.15,0.17
471,5,0.1,-0.09,0.15,0.16
472,9,0.31,0.23,0.35,0.49
472,2,0.25,0.19,0.32,0.49
472,4,0.25,0.18,0.28,0.49
472,3,0.25,0.15,0.27,0.39
472,5,0.22,0.1,0.27,0.38
473,3,0.27,0.37,0.32,0.42
473,7,0.27,0.37,0.31,0.42
474,5,0.2,0.2,0.2,0.31
475,4,0.29,0.18,0.24,0.44
476,4,0.25,0.25,0.33,0.4
476,6,0.25,0.25,0.33,0.36
478,9,0.33,0.18,0.4,0.41
478,2,0.31,0.18,0.4,0.4
478,0,0.31,0.11,0.31,0.4
478,4,0.31,0.08,0.31,0.4
478,6,0.31,0.08,0.29,0.35
478,3,0.28,0.06,0.28,0.35
478,1,0.23,0.03,0.27,0.35
478,7,0.23,0.02,0.27,0.35
478,8,0.23,0.02,0.27,0.3
478,5,0.17,0.02,0.27,0.25
479,4,0.4,0.3,0.33,0.52
479,3,0.38,0.3,0.33,0.52
479,9,0.38,0.3,0.33,0.52
480,9,0.33,0.31,0.43,0.39
481,3,0.19,0.34,0.23,0.35
481,9,0.17,0.3,0.2,0.35
481,4,0.15,0.3,0.2,0.31
481,7,0.11,0.26,0.2,0.31
481,8,0.11,0.22,0.2,0.3
481,0,0.07,0.22,0.2,0.28
481,1,0.07,0.22,0.2,0.28
481,6,0.07,0.21,0.2,0.28
481,5,0.01,0.21,0.2,0.24
481,2,0.01,0.14,0.13,0.19
482,3,0.32,0.28,0.31,0.47
482,9,0.29,0.28,0.31,0.44
482,4,0.23,0.21,0.23,0.44
486,3,0.34,0.3,0.27,0.42
486,9,0.32,0.3,0.25,0.39
486,4,0.22,0.22,0.21,0.39
486,6,0.19,0.11,0.15,0.39
486,7,0.17,0.11,0.13,0.38
486,1,0.15,0.11,0.13,0.36
486,0,0.14,0.1,0.13,0.36
486,8,0.14,0.1,0.13,0.31
486,2,0.09,0.1,0.11,0.31
486,5,0.08,0.07,0.11,0.21
487,9,0.34,0.32,0.33,0.51
487,3,0.31,0.29,0.3,0.47
487,4,0.26,0.25,0.25,0.4
488,9,0.33,0.28,0.32,0.42
488,4,0.31,0.24,0.29,0.42
488,3,0.26,0.22,0.26,0.42
488,7,0.18,0.12,0.21,0.42
488,2,0.15,0.12,0.21,0.37
488,6,0.15,0.12,0.21,0.34
488,0,0.14,0.12,0.18,0.34
488,8,0.13,0.12,0.18,0.29
488,1,0.13,0.1,0.16,0.24
488,5,0.07,0.07,0.16,0.22
489,3,0.27,0.41,0.36,0.44
489,4,0.27,0.38,0.36,0.44
489,9,0.22,0.38,0.36,0.44
490,9,0.21,0.28,0.26,0.35
490,3,0.18,0.28,0.22,0.35
490,4,0.17,0.25,0.21,0.35
491,9,0.3,0.23,0.2,0.43
491,4,0.26,0.22,0.19,0.43
491,3,0.26,0.2,0.19,0.38
491,6,0.26,0.19,0.19,0.38
492,9,0.27,0.29,0.33,0.36
492,4,0.19,0.28,0.31,0.36
492,6,0.17,0.22,0.23,0.24
492,3,0.12,0.22,0.21,0.24
492,0,0.12,0.21,0.21,0.23
492,7,0.08,0.21,0.21,0.22
492,1,0.06,0.21,0.21,0.16
492,2,0.06,0.12,0.21,0.16
492,8,0.06,0.1,0.16,0.14
492,5,0.03,0.1,0.16,0.09
493,4,0.26,0.22,0.31,0.4
493,9,0.26,0.22,0.31,0.35
493,3,0.25,0.22,0.3,0.34
494,3,0.24,0.28,0.22,0.41
494,9,0.24,0.27,0.2,0.37
494,4,0.17,0.2,0.15,0.37
495,9,0.27,0.26,0.24,0.36
495,3,0.22,0.24,0.23,0.36
495,4,0.18,0.2,0.18,0.35
495,6,0.1,0.14,0.16,0.35
495,7,0.1,0.14,0.16,0.31
495,0,0.09,0.12,0.15,0.31
495,1,0.07,0.12,0.15,0.23
495,8,0.07,0.12,0.15,0.23
495,5,0.04,0.1,0.14,0.19
495,2,0.01,0.08,0.14,0.19
496,9,0.22,0.24,0.25,0.44
496,3,0.17,0.18,0.21,0.39
496,4,0.14,0.18,0.19,0.31
497,3,0.41,0.29,0.42,0.49
497,9,0.39,0.29,0.42,0.48
498,9,0.3,0.08,0.3,0.43
498,4,0.26,0.08,0.26,0.36
498,2,0.23,0.06,0.22,0.36
498,3,0.23,0.04,0.21,0.36
499,9,0.32,0.17,0.28,0.48
499,4,0.27,0.17,0.26,0.48
499,3,0.25,0.14,0.21,0.38
499,7,0.23,0.14,0.21,0.37
499,0,0.23,0.13,0.21,0.32
499,6,0.18,0.13,0.21,0.32
499,1,0.16,0.13,0.21,0.29
499,2,0.13,0.09,0.21,0.29
499,8,0.13,0.09,0.2,0.24
499,5,0.12,0.09,0.2,0.21
500,9,0.3,0.18,0.32,0.34
500,4,0.28,0.18,0.31,0.32
501,9,0.33,0.14,0.25,0.47
501,4,0.28,0.14,0.22,0.47
501,3,0.24,0.14,0.2,0.37
503,9,0.29,0.11,0.32,0.29
503,2,0.24,0.1,0.27,0.24
503,4,0.24,0.1,0.26,0.24
503,3,0.22,0.09,0.23,0.24
503,5,0.18,0.09,0.22,0.24
503,8,0.18,0.05,0.19,0.24
503,6,0.18,0.04,0.18,0.2
503,0,0.18,0.04,0.17,0.18
503,7,0.17,0.04,0.16,0.17
503,1,0.16,0.04,0.16,0.13
504,9,0.34,0.27,0.42,0.44
504,0,0.32,0.27,0.39,0.44
505,9,0.38,0.29,0.38,0.47
505,4,0.34,0.29,0.34,0.47
506,9,0.25,0.04,0.23,0.44
506,4,0.25,0.04,0.18,0.4
507,0,0.34,0.42,0.39,0.44
507,3,0.34,0.36,0.38,0.44
508,3,0.36,0.19,0.35,0.38
508,4,0.3,0.19,0.35,0.38
508,6,0.27,0.18,0.35,0.38
508,9,0.26,0.18,0.35,0.38
508,7,0.26,0.15,0.28,0.34
508,1,0.25,0.15,0.28,0.29
508,5,0.22,0.15,0.28,0.29
508,2,0.22,0.13,0.24,0.29
508,0,0.2,0.13,0.2,0.29
508,8,0.2,0.08,0.18,0.23
509,6,0.37,0.21,0.43,0.42
509,9,0.35,0.11,0.43,0.41
509,4,0.34,0.08,0.37,0.41
509,0,0.27,0.08,0.34,0.38
509,3,0.24,0.03,0.34,0.38
