Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
274,1,0.12,0.12,0.14,0.19
274,3,0.08,0.11,0.05,0.19
275,4,0.29,0.29,0.31,0.37
275,7,0.26,0.22,0.2,0.37
275,8,0.26,0.21,0.17,0.33
275,5,0.22,0.21,0.17,0.29
275,6,0.21,0.21,0.17,0.29
275,9,0.19,0.21,0.17,0.26
275,2,0.18,0.21,0.17,0.23
275,3,0.17,0.21,0.17,0.19
275,1,0.14,0.19,0.11,0.15
275,0,0.12,0.09,0.11,0.15
276,8,0.42,0.48,0.48,0.51
276,9,0.4,0.48,0.48,0.48
276,4,0.36,0.37,0.47,0.48
276,6,0.36,0.27,0.37,0.36
276,5,0.28,0.24,0.37,0.36
276,0,0.28,0.24,0.32,0.36
276,7,0.26,0.24,0.28,0.36
276,3,0.26,0.24,0.27,0.28
276,2,0.26,0.15,0.23,0.26
276,1,0.22,0.14,0.18,0.23
277,8,0.38,0.38,0.46,0.46
277,9,0.34,0.38,0.46,0.43
277,4,0.32,0.33,0.46,0.43
277,6,0.32,0.31,0.36,0.39
277,3,0.3,0.29,0.35,0.39
277,7,0.3,0.29,0.33,0.39
277,2,0.3,0.21,0.33,0.29
277,0,0.28,0.17,0.33,0.29
277,5,0.17,0.17,0.32,0.29
277,1,0.16,0.17,0.21,0.23
278,4,0.35,0.38,0.45,0.37
279,4,0.49,0.22,0.42,0.28
279,9,0.49,0.2,0.36,0.28
285,4,0.28,0.17,0.31,0.46
285,9,0.28,0.14,0.24,0.46
285,8,0.28,0.11,0.18,0.46
287,4,0.34,0.29,0.39,0.44
287,0,0.34,0.27,0.33,0.44
287,5,0.34,0.27,0.32,0.44
287,8,0.34,0.21,0.3,0.36
287,6,0.29,0.21,0.3,0.34
287,7,0.21,0.2,0.29,0.29
287,2,0.19,0.2,0.29,0.28
287,9,0.19,0.18,0.29,0.28
287,3,0.17,0.18,0.23,0.28
287,1,0.16,0.11,0.16,0.13
290,4,0.25,0.28,0.26,0.44
290,8,0.24,0.28,0.22,0.39
290,7,0.22,0.28,0.22,0.37
290,6,0.21,0.24,0.21,0.35
291,4,0.34,0.24,0.31,0.45
291,8,0.34,0.24,0.26,0.45
291,7,0.33,0.24,0.26,0.33
291,1,0.32,0.22,0.2,0.32
291,6,0.32,0.21,0.2,0.32
291,2,0.32,0.21,0.18,0.28
291,5,0.32,0.19,0.17,0.28
291,0,0.26,0.18,0.16,0.28
291,3,0.2,0.18,0.16,0.25
291,9,0.2,0.04,0.1,0.21
292,4,0.31,0.2,0.28,0.37
292,5,0.31,0.17,0.17,0.37
293,4,0.36,0.22,0.43,0.36
293,9,0.36,0.14,0.33,0.35
293,5,0.36,0.13,0.31,0.35
293,8,0.36,0.13,0.3,0.35
293,6,0.27,0.13,0.27,0.34
293,7,0.25,0.13,0.24,0.34
294,8,0.38,0.28,0.35,0.47
294,4,0.32,0.28,0.35,0.44
294,7,0.27,0.19,0.27,0.43
294,9,0.27,0.18,0.27,0.35
294,5,0.27,0.17,0.23,0.35
294,6,0.27,0.16,0.22,0.34
294,1,0.22,0.16,0.18,0.3
294,0,0.19,0.15,0.18,0.27
294,2,0.15,0.15,0.14,0.25
294,3,0.08,0.11,0.1,0.23
295,4,0.36,0.19,0.35,0.51
295,5,0.36,0.19,0.34,0.51
295,8,0.36,0.17,0.34,0.42
295,9,0.34,0.17,0.34,0.41
295,6,0.33,0.17,0.26,0.41
295,0,0.28,0.16,0.22,0.41
295,7,0.27,0.16,0.19,0.41
295,2,0.26,0.16,0.15,0.31
295,1,0.21,0.16,0.15,0.28
295,3,0.15,0.14,0.15,0.24
296,8,0.3,0.24,0.28,0.5
296,4,0.28,0.24,0.28,0.45
296,9,0.28,0.2,0.25,0.45
296,5,0.28,0.18,0.2,0.45
296,6,0.28,0.16,0.18,0.45
296,7,0.27,0.16,0.16,0.45
296,2,0.21,0.16,0.13,0.32
296,1,0.2,0.14,0.13,0.28
296,0,0.15,0.14,0.13,0.25
296,3,0.11,0.11,0.11,0.25
297,4,0.2,0.15,0.13,0.46
297,9,0.2,0.1,0.07,0.46
298,4,0.22,0.12,0.15,0.4
299,4,0.28,0.15,0.18,0.45
299,8,0.28,0.09,0.11,0.45
300,4,0.37,0.21,0.34,0.46
300,8,0.31,0.14,0.26,0.46
300,9,0.29,0.14,0.26,0.4
300,5,0.28,0.14,0.23,0.4
300,6,0.28,0.13,0.19,0.4
300,0,0.24,0.13,0.18,0.4
300,7,0.21,0.1,0.18,0.4
300,3,0.2,0.1,0.18,0.34
300,2,0.18,0.08,0.15,0.3
300,1,0.15,0.05,0.12,0.25
301,4,0.32,0.22,0.31,0.46
301,8,0.3,0.14,0.19,0.45
302,8,0.33,0.23,0.2,0.48
302,4,0.31,0.23,0.2,0.44
302,9,0.25,0.18,0.13,0.38
303,8,0.37,0.23,0.23,0.48
303,4,0.33,0.23,0.23,0.44
303,9,0.26,0.18,0.15,0.42
303,0,0.23,0.14,0.14,0.42
303,6,0.23,0.14,0.13,0.42
303,5,0.18,0.14,0.13,0.42
303,7,0.16,0.13,0.13,0.42
303,1,0.15,0.13,0.11,0.32
303,2,0.15,0.13,0.11,0.32
303,3,0.15,0.1,0.09,0.32
304,8,0.32,0.21,0.19,0.48
304,4,0.28,0.21,0.19,0.44
304,9,0.21,0.15,0.09,0.41
305,4,0.4,0.29,0.38,0.47
305,0,0.4,0.25,0.27,0.47
305,5,0.4,0.21,0.27,0.47
305,6,0.4,0.16,0.27,0.45
305,7,0.4,0.15,0.27,0.43
305,8,0.4,0.13,0.27,0.43
305,9,0.28,0.13,0.27,0.35
305,2,0.26,0.13,0.19,0.34
305,1,0.2,0.12,0.17,0.34
305,3,0.19,0.12,0.17,0.34
306,4,0.32,0.19,0.39,0.42
306,8,0.31,0.16,0.34,0.42
306,5,0.26,0.16,0.34,0.4
306,0,0.26,0.15,0.34,0.4
306,6,0.24,0.13,0.34,0.4
306,9,0.24,0.13,0.34,0.38
306,7,0.21,0.05,0.18,0.38
306,2,0.18,0.05,0.15,0.31
306,3,0.17,0.05,0.15,0.31
306,1,0.17,0.02,0.1,0.22
307,8,0.43,0.08,0.36,0.37
307,4,0.36,0.08,0.36,0.33
307,5,0.33,0.08,0.3,0.3
307,0,0.31,0.08,0.24,0.3
307,7,0.31,0.06,0.22,0.3
307,6,0.31,0.06,0.21,0.29
307,9,0.31,0.06,0.21,0.24
307,3,0.28,0.06,0.18,0.24
307,2,0.23,0.06,0.18,0.23
307,1,0.2,0.03,0.16,0.16
308,8,0.3,0.18,0.34,0.45
308,4,0.27,0.18,0.34,0.42
308,5,0.27,0.13,0.27,0.38
308,0,0.23,0.13,0.27,0.37
308,6,0.22,0.13,0.27,0.37
308,9,0.21,0.13,0.27,0.35
308,7,0.2,0.08,0.18,0.35
308,2,0.15,0.08,0.17,0.27
308,3,0.15,0.08,0.17,0.27
308,1,0.15,0.04,0.14,0.25
309,4,0.39,0.4,0.49,0.53
309,5,0.39,0.33,0.39,0.52
309,8,0.39,0.32,0.37,0.52
309,0,0.32,0.3,0.36,0.45
309,6,0.32,0.3,0.35,0.45
309,7,0.31,0.3,0.33,0.43
309,2,0.28,0.3,0.32,0.35
309,1,0.26,0.27,0.3,0.35
309,3,0.26,0.25,0.27,0.35
309,9,0.22,0.14,0.27,0.35
310,4,0.44,0.48,0.52,0.65
310,8,0.44,0.45,0.45,0.6
310,5,0.43,0.45,0.45,0.58
310,0,0.39,0.42,0.38,0.58
310,6,0.39,0.33,0.36,0.58
310,7,0.39,0.3,0.36,0.51
310,9,0.35,0.3,0.31,0.46
310,2,0.35,0.3,0.3,0.39
310,1,0.21,0.3,0.29,0.39
310,3,0.2,0.3,0.23,0.39
312,8,0.41,0.2,0.4,0.52
312,5,0.36,0.2,0.4,0.51
312,4,0.34,0.19,0.4,0.47
312,9,0.32,0.19,0.36,0.45
312,0,0.3,0.13,0.27,0.45
312,6,0.29,0.11,0.24,0.45
312,7,0.23,0.11,0.18,0.44
312,2,0.22,0.11,0.18,0.35
312,3,0.2,0.11,0.18,0.28
312,1,0.15,0.02,0.08,0.25
313,5,0.41,0.23,0.38,0.52
313,8,0.41,0.17,0.36,0.47
313,4,0.34,0.17,0.36,0.43
313,6,0.34,0.17,0.32,0.41
313,9,0.31,0.17,0.32,0.38
313,0,0.31,0.14,0.26,0.38
313,3,0.22,0.13,0.22,0.38
313,2,0.22,0.08,0.15,0.38
313,7,0.22,0.04,0.15,0.38
313,1,0.18,0.02,0.07,0.21
317,8,0.43,0.18,0.32,0.44
317,4,0.33,0.18,0.32,0.32
317,5,0.3,0.11,0.27,0.28
317,0,0.29,0.11,0.27,0.28
317,9,0.29,0.11,0.27,0.28
317,6,0.24,0.09,0.16,0.28
317,7,0.23,0.09,0.14,0.28
317,2,0.21,0.09,0.14,0.17
317,1,0.19,0.09,0.14,0.16
317,3,0.12,0.09,0.14,0.16
318,8,0.36,0.19,0.3,0.51
318,4,0.29,0.19,0.3,0.38
318,5,0.29,0.14,0.22,0.34
318,9,0.27,0.14,0.22,0.32
318,6,0.27,0.09,0.18,0.32
318,7,0.27,0.08,0.14,0.32
318,0,0.26,0.08,0.13,0.32
318,2,0.21,0.08,0.13,0.22
318,1,0.18,0.08,0.13,0.22
318,3,0.09,0.08,0.13,0.16
319,8,0.36,0.15,0.21,0.5
319,4,0.28,0.15,0.21,0.38
320,8,0.4,0.13,0.33,0.42
320,4,0.36,0.13,0.33,0.35
320,5,0.31,0.11,0.28,0.35
320,9,0.31,0.08,0.27,0.32
320,0,0.3,0.06,0.17,0.32
320,6,0.29,0.06,0.17,0.31
320,7,0.23,0.06,0.15,0.31
320,3,0.2,0.06,0.15,0.24
320,2,0.2,0.03,0.07,0.24
320,1,0.15,0.01,0.07,0.24
321,8,0.28,0.19,0.32,0.36
321,4,0.23,0.19,0.32,0.33
321,0,0.21,0.15,0.29,0.33
321,9,0.21,0.15,0.29,0.33
321,5,0.21,0.13,0.27,0.33
321,6,0.17,0.1,0.17,0.33
321,7,0.12,0.1,0.14,0.27
321,3,0.1,0.1,0.14,0.26
321,1,0.1,0.03,0.07,0.21
321,2,0.1,0.03,0.07,0.2
322,8,0.38,0.16,0.29,0.44
322,5,0.29,0.16,0.29,0.36
322,4,0.28,0.16,0.27,0.36
322,9,0.27,0.16,0.27,0.35
322,0,0.22,0.09,0.18,0.35
322,6,0.18,0.06,0.16,0.35
322,7,0.16,0.06,0.1,0.35
322,3,0.15,0.06,0.1,0.23
322,2,0.15,0.05,0.06,0.23
322,1,0.1,0.0,0.02,0.23
323,5,0.31,0.18,0.29,0.43
323,8,0.27,0.11,0.24,0.35
323,9,0.23,0.11,0.24,0.32
323,0,0.19,0.11,0.19,0.32
323,4,0.18,0.11,0.19,0.32
323,2,0.17,0.11,0.16,0.32
323,6,0.17,0.07,0.16,0.32
323,7,0.17,0.07,0.1,0.29
323,1,0.12,0.07,0.07,0.25
323,3,0.12,0.06,0.06,0.17
324,5,0.33,0.21,0.31,0.39
324,8,0.31,0.2,0.31,0.36
325,4,0.34,0.21,0.28,0.51
325,8,0.34,0.2,0.26,0.51
325,9,0.3,0.2,0.26,0.41
325,5,0.3,0.15,0.2,0.41
325,6,0.3,0.13,0.16,0.41
325,0,0.22,0.13,0.14,0.41
325,7,0.2,0.13,0.11,0.35
325,1,0.18,0.13,0.1,0.29
325,2,0.18,0.11,0.1,0.29
325,3,0.17,0.07,0.1,0.29
326,4,0.26,0.16,0.33,0.36
326,8,0.26,0.12,0.29,0.36
326,9,0.23,0.12,0.29,0.34
326,0,0.2,0.08,0.24,0.34
326,6,0.2,0.08,0.24,0.31
326,5,0.16,0.08,0.24,0.29
326,7,0.14,0.02,0.12,0.29
326,3,0.13,0.02,0.11,0.23
326,1,0.13,0.01,0.08,0.22
326,2,0.11,0.0,0.08,0.19
327,8,0.26,0.22,0.3,0.36
327,4,0.21,0.22,0.3,0.35
327,9,0.21,0.19,0.28,0.35
327,0,0.15,0.1,0.21,0.35
327,5,0.13,0.1,0.21,0.35
327,6,0.13,0.09,0.14,0.35
327,3,0.12,0.09,0.11,0.35
327,2,0.12,0.04,0.1,0.35
327,7,0.11,0.04,0.1,0.35
327,1,0.09,0.02,0.02,0.26
328,8,0.37,0.25,0.29,0.48
328,0,0.33,0.25,0.29,0.38
328,4,0.33,0.25,0.29,0.38
328,6,0.33,0.2,0.24,0.36
328,9,0.3,0.2,0.24,0.34
328,7,0.28,0.15,0.2,0.34
328,5,0.24,0.15,0.2,0.33
328,2,0.24,0.15,0.14,0.26
328,1,0.21,0.15,0.14,0.23
328,3,0.12,0.11,0.14,0.22
331,8,0.39,0.24,0.32,0.48
331,4,0.34,0.24,0.32,0.43
331,9,0.32,0.23,0.31,0.43
331,5,0.32,0.14,0.25,0.43
331,0,0.32,0.13,0.19,0.43
331,6,0.32,0.13,0.19,0.43
331,7,0.27,0.12,0.15,0.43
331,2,0.24,0.12,0.14,0.29
331,1,0.19,0.12,0.14,0.24
331,3,0.17,0.12,0.14,0.24
332,8,0.41,0.2,0.37,0.52
332,4,0.35,0.2,0.37,0.45
332,9,0.33,0.19,0.32,0.44
332,5,0.32,0.11,0.29,0.44
332,6,0.32,0.08,0.26,0.44
332,7,0.3,0.08,0.22,0.44
332,0,0.3,0.08,0.2,0.31
332,2,0.23,0.08,0.18,0.27
332,1,0.18,0.08,0.18,0.25
332,3,0.14,0.08,0.18,0.22
383,7,0.39,0.28,0.29,0.49
384,4,0.43,0.39,0.48,0.41
384,8,0.43,0.39,0.44,0.41
384,9,0.42,0.39,0.44,0.4
384,5,0.35,0.28,0.41,0.4
384,6,0.35,0.28,0.34,0.36
384,0,0.28,0.23,0.31,0.36
384,7,0.28,0.23,0.28,0.36
384,3,0.27,0.21,0.21,0.21
384,2,0.27,0.15,0.16,0.19
384,1,0.17,0.15,0.15,0.15
385,8,0.4,0.26,0.41,0.36
385,4,0.39,0.26,0.41,0.34
385,9,0.35,0.26,0.33,0.33
386,4,0.33,0.2,0.34,0.36
390,4,0.5,0.54,0.54,0.66
390,0,0.5,0.5,0.48,0.63
390,8,0.5,0.5,0.48,0.63
390,6,0.47,0.5,0.48,0.6
390,9,0.47,0.45,0.47,0.6
390,5,0.42,0.45,0.45,0.59
390,7,0.38,0.45,0.45,0.5
390,3,0.36,0.42,0.41,0.5
390,2,0.34,0.4,0.41,0.4
390,1,0.3,0.4,0.41,0.29
391,4,0.37,0.39,0.45,0.57
391,6,0.37,0.34,0.4,0.48
391,9,0.36,0.34,0.4,0.48
391,0,0.36,0.33,0.36,0.46
391,8,0.36,0.33,0.34,0.46
391,5,0.27,0.33,0.34,0.44
391,7,0.27,0.33,0.34,0.37
391,3,0.22,0.33,0.32,0.37
391,2,0.22,0.29,0.32,0.26
391,1,0.18,0.29,0.32,0.2
393,4,0.25,0.22,0.25,0.34
393,6,0.25,0.2,0.22,0.33
393,0,0.22,0.2,0.22,0.3
393,9,0.22,0.2,0.22,0.3
393,3,0.21,0.19,0.2,0.3
393,1,0.21,0.17,0.18,0.3
393,8,0.21,0.16,0.17,0.3
393,5,0.19,0.16,0.16,0.3
393,7,0.19,0.16,0.15,0.24
393,2,0.17,0.11,0.09,0.13
394,6,0.24,0.18,0.19,0.3
394,4,0.21,0.18,0.19,0.25
394,9,0.21,0.18,0.17,0.25
394,5,0.21,0.16,0.15,0.25
394,1,0.21,0.15,0.15,0.25
394,7,0.21,0.15,0.15,0.25
394,3,0.21,0.13,0.14,0.21
394,8,0.21,0.12,0.12,0.21
394,0,0.18,0.12,0.11,0.21
394,2,0.13,0.12,0.08,0.13
395,4,0.44,0.38,0.42,0.56
395,6,0.44,0.38,0.39,0.53
395,9,0.44,0.35,0.39,0.53
395,0,0.43,0.3,0.35,0.53
395,8,0.4,0.3,0.32,0.51
395,5,0.27,0.3,0.32,0.46
395,3,0.24,0.3,0.32,0.39
395,7,0.24,0.3,0.3,0.34
395,2,0.24,0.22,0.24,0.26
395,1,0.11,0.22,0.24,0.19
397,0,0.27,0.26,0.33,0.34
397,6,0.26,0.26,0.33,0.34
397,8,0.24,0.23,0.33,0.34
397,4,0.19,0.23,0.33,0.31
397,9,0.18,0.23,0.33,0.31
399,6,0.31,0.19,0.27,0.49
399,8,0.31,0.18,0.27,0.49
399,4,0.27,0.18,0.27,0.4
399,0,0.27,0.18,0.26,0.39
400,6,0.29,0.16,0.28,0.35
400,8,0.23,0.15,0.28,0.35
400,4,0.2,0.15,0.28,0.33
400,0,0.2,0.15,0.22,0.26
400,9,0.19,0.15,0.22,0.26
401,4,0.39,0.42,0.4,0.49
401,6,0.39,0.42,0.34,0.49
401,5,0.38,0.42,0.34,0.48
401,8,0.37,0.34,0.33,0.46
401,0,0.36,0.34,0.33,0.42
401,7,0.36,0.34,0.33,0.42
401,9,0.36,0.34,0.32,0.39
401,2,0.28,0.34,0.24,0.35
401,3,0.26,0.34,0.23,0.3
401,1,0.17,0.29,0.23,0.2
402,6,0.31,0.23,0.28,0.54
402,4,0.3,0.22,0.28,0.54
402,0,0.3,0.22,0.26,0.51
402,5,0.3,0.22,0.25,0.49
402,7,0.3,0.22,0.25,0.48
402,8,0.3,0.15,0.23,0.48
402,9,0.3,0.15,0.23,0.47
402,3,0.21,0.15,0.17,0.34
402,2,0.17,0.12,0.17,0.33
402,1,0.14,0.12,0.17,0.17
406,7,0.41,0.49,0.42,0.39
410,5,0.41,0.44,0.41,0.53
410,4,0.41,0.44,0.4,0.41
410,6,0.38,0.44,0.4,0.41
413,6,0.4,0.45,0.49,0.46
413,4,0.38,0.41,0.49,0.46
413,5,0.36,0.41,0.49,0.46
413,8,0.36,0.41,0.47,0.4
413,7,0.36,0.4,0.42,0.4
413,9,0.36,0.32,0.42,0.33
413,0,0.36,0.31,0.38,0.28
413,2,0.27,0.31,0.28,0.28
413,1,0.23,0.29,0.28,0.26
413,3,0.21,0.26,0.23,0.21
414,3,0.28,0.24,0.21,0.31
414,4,0.28,0.2,0.18,0.31
414,8,0.27,0.2,0.15,0.31
414,7,0.27,0.18,0.12,0.31
414,6,0.27,0.17,0.12,0.31
414,9,0.21,0.13,0.12,0.31
414,5,0.2,0.11,0.11,0.31
414,1,0.2,0.1,0.07,0.23
414,2,0.2,0.1,0.07,0.19
414,0,0.18,0.06,0.07,0.13
417,5,0.3,0.4,0.34,0.37
417,6,0.3,0.4,0.31,0.28
417,4,0.29,0.4,0.31,0.27
417,8,0.22,0.4,0.27,0.27
417,7,0.21,0.35,0.25,0.27
417,9,0.21,0.28,0.24,0.21
417,0,0.21,0.26,0.23,0.2
417,2,0.21,0.26,0.17,0.2
417,3,0.21,0.26,0.17,0.17
417,1,0.15,0.22,0.17,0.17
420,3,0.26,0.42,0.31,0.33
420,5,0.19,0.34,0.29,0.33
420,6,0.19,0.34,0.29,0.29
420,4,0.19,0.34,0.29,0.26
420,7,0.19,0.34,0.23,0.26
420,2,0.17,0.34,0.22,0.23
420,1,0.13,0.34,0.22,0.2
420,8,0.13,0.34,0.22,0.17
420,0,0.11,0.28,0.22,0.16
420,9,0.09,0.28,0.22,0.16
421,4,0.38,0.31,0.39,0.31
421,5,0.37,0.31,0.33,0.31
421,6,0.37,0.31,0.32,0.24
421,8,0.29,0.31,0.32,0.24
421,9,0.28,0.27,0.32,0.24
421,7,0.26,0.27,0.28,0.23
422,5,0.3,0.39,0.34,0.32
422,6,0.3,0.39,0.33,0.3
422,4,0.26,0.39,0.33,0.25
422,2,0.25,0.39,0.3,0.25
422,8,0.23,0.39,0.3,0.24
422,7,0.23,0.36,0.26,0.24
423,4,0.14,0.27,0.27,0.27
423,5,0.14,0.27,0.21,0.27
423,6,0.14,0.27,0.19,0.18
423,3,0.1,0.26,0.19,0.16
423,7,0.09,0.26,0.19,0.16
423,2,0.09,0.25,0.17,0.11
423,0,0.07,0.25,0.17,0.1
423,8,0.06,0.25,0.15,0.1
423,9,0.04,0.2,0.15,0.1
423,1,0.04,0.16,0.13,0.09
424,4,0.23,0.31,0.28,0.31
424,5,0.23,0.31,0.23,0.31
424,6,0.23,0.29,0.23,0.25
424,7,0.2,0.29,0.23,0.23
424,2,0.2,0.27,0.18,0.18
424,3,0.19,0.27,0.18,0.17
424,0,0.16,0.26,0.17,0.17
424,1,0.13,0.26,0.17,0.15
424,8,0.13,0.26,0.16,0.14
424,9,0.12,0.19,0.16,0.14
426,4,0.23,0.32,0.26,0.27
426,5,0.23,0.32,0.22,0.27
426,6,0.23,0.32,0.2,0.19
426,7,0.22,0.32,0.2,0.15
426,8,0.22,0.32,0.19,0.12
426,0,0.22,0.29,0.15,0.12
426,3,0.22,0.26,0.14,0.12
426,2,0.19,0.24,0.14,0.12
426,9,0.13,0.17,0.14,0.1
426,1,0.09,0.17,0.14,0.08
427,5,0.26,0.28,0.3,0.33
427,4,0.26,0.24,0.27,0.26
427,6,0.26,0.24,0.23,0.26
427,7,0.21,0.24,0.22,0.24
427,1,0.21,0.19,0.2,0.19
427,0,0.2,0.19,0.2,0.17
427,2,0.19,0.19,0.17,0.17
427,8,0.16,0.19,0.17,0.12
427,3,0.14,0.16,0.17,0.12
427,9,0.13,0.16,0.17,0.12
428,9,0.31,0.5,0.38,0.38
428,6,0.31,0.38,0.34,0.38
428,4,0.29,0.34,0.34,0.38
428,5,0.25,0.34,0.34,0.38
428,7,0.25,0.34,0.27,0.29
428,8,0.25,0.34,0.24,0.27
428,0,0.19,0.26,0.24,0.23
428,3,0.17,0.26,0.23,0.23
428,1,0.14,0.23,0.17,0.22
428,2,0.13,0.23,0.17,0.2
429,9,0.26,0.17,0.23,0.32
429,5,0.26,0.16,0.22,0.32
429,6,0.26,0.14,0.22,0.19
429,4,0.19,0.12,0.22,0.17
429,0,0.15,0.12,0.18,0.15
429,7,0.13,0.12,0.16,0.15
429,8,0.13,0.12,0.15,0.15
429,1,0.13,0.09,0.11,0.11
429,3,0.09,0.09,0.11,0.1
429,2,0.07,0.06,0.07,0.08
433,9,0.33,0.53,0.44,0.39
433,5,0.33,0.38,0.42,0.39
433,4,0.33,0.38,0.4,0.35
433,6,0.33,0.37,0.35,0.35
433,8,0.29,0.31,0.33,0.35
433,0,0.23,0.3,0.28,0.35
433,7,0.18,0.3,0.28,0.35
433,1,0.18,0.23,0.18,0.26
433,2,0.14,0.22,0.18,0.25
433,3,0.09,0.22,0.16,0.15
434,8,0.09,0.18,0.11,0.13
434,5,0.08,0.14,0.07,0.13
435,8,0.09,0.18,0.11,0.13
435,5,0.08,0.14,0.07,0.13
438,3,0.41,0.41,0.38,0.4
438,5,0.37,0.35,0.38,0.4
438,4,0.32,0.29,0.35,0.4
438,0,0.31,0.27,0.35,0.4
438,9,0.28,0.27,0.35,0.4
438,6,0.28,0.26,0.3,0.4
438,2,0.28,0.24,0.3,0.35
438,8,0.28,0.24,0.3,0.35
438,7,0.28,0.22,0.24,0.34
438,1,0.16,0.2,0.13,0.2
439,3,0.52,0.62,0.56,0.47
439,5,0.35,0.47,0.44,0.47
439,4,0.34,0.43,0.44,0.47
440,5,0.45,0.54,0.46,0.5
440,2,0.4,0.45,0.45,0.5
440,4,0.39,0.44,0.45,0.5
440,7,0.39,0.43,0.42,0.5
440,6,0.36,0.43,0.4,0.5
440,8,0.36,0.43,0.4,0.4
440,0,0.33,0.43,0.38,0.31
440,3,0.33,0.43,0.36,0.3
440,1,0.27,0.43,0.36,0.28
440,9,0.26,0.31,0.33,0.28
441,5,0.44,0.46,0.47,0.54
441,9,0.44,0.4,0.39,0.46
441,4,0.38,0.39,0.38,0.46
441,8,0.38,0.37,0.37,0.45
441,6,0.32,0.37,0.34,0.42
441,0,0.28,0.37,0.34,0.4
441,7,0.26,0.37,0.28,0.4
441,3,0.26,0.37,0.26,0.3
441,2,0.26,0.32,0.21,0.27
441,1,0.18,0.32,0.21,0.14
442,5,0.44,0.52,0.53,0.44
443,5,0.41,0.49,0.45,0.33
443,4,0.33,0.41,0.42,0.32
443,8,0.33,0.41,0.4,0.32
443,7,0.33,0.4,0.39,0.32
443,6,0.33,0.4,0.37,0.29
443,3,0.32,0.4,0.37,0.25
443,2,0.31,0.4,0.37,0.23
443,0,0.25,0.4,0.37,0.22
443,9,0.24,0.34,0.31,0.22
443,1,0.21,0.24,0.28,0.13
444,5,0.48,0.51,0.46,0.45
444,4,0.42,0.42,0.4,0.43
444,3,0.4,0.41,0.37,0.43
444,6,0.4,0.39,0.37,0.43
444,0,0.4,0.39,0.37,0.38
444,8,0.4,0.37,0.36,0.38
444,9,0.35,0.37,0.36,0.38
444,2,0.35,0.31,0.3,0.38
444,7,0.35,0.3,0.3,0.38
444,1,0.21,0.3,0.2,0.23
445,5,0.49,0.48,0.46,0.47
446,3,0.62,0.67,0.6,0.5
446,5,0.35,0.46,0.38,0.41
446,4,0.35,0.43,0.38,0.4
446,0,0.35,0.38,0.32,0.4
446,7,0.35,0.38,0.31,0.4
446,6,0.35,0.38,0.29,0.38
446,2,0.35,0.35,0.29,0.37
446,8,0.32,0.35,0.29,0.37
446,9,0.23,0.33,0.28,0.28
446,1,0.18,0.29,0.21,0.23
447,4,0.43,0.44,0.36,0.39
447,5,0.42,0.44,0.36,0.39
447,6,0.4,0.37,0.33,0.39
448,5,0.34,0.29,0.31,0.44
448,9,0.34,0.29,0.28,0.37
448,8,0.28,0.22,0.28,0.37
448,4,0.25,0.22,0.27,0.34
448,6,0.25,0.18,0.23,0.34
448,0,0.25,0.17,0.23,0.28
448,7,0.23,0.16,0.23,0.27
448,3,0.23,0.16,0.18,0.24
448,2,0.2,0.16,0.18,0.23
448,1,0.1,0.16,0.18,0.04
452,5,0.4,0.41,0.39,0.4
452,4,0.38,0.36,0.36,0.37
456,5,0.45,0.43,0.49,0.41
456,4,0.39,0.35,0.44,0.35
458,5,0.4,0.21,0.32,0.37
459,3,0.23,0.2,0.07,0.38
459,9,0.23,0.19,0.04,0.38
459,8,0.23,0.18,0.03,0.35
459,4,0.2,0.18,0.03,0.33
459,5,0.19,0.16,-0.0,0.33
459,0,0.19,0.15,-0.03,0.32
459,6,0.17,0.15,-0.04,0.29
459,7,0.15,0.11,-0.04,0.29
459,2,0.15,0.1,-0.04,0.21
459,1,0.01,0.1,-0.04,0.14
460,8,0.23,0.21,0.24,0.39
460,9,0.19,0.21,0.24,0.33
460,4,0.18,0.21,0.24,0.3
460,0,0.18,0.13,0.22,0.3
460,6,0.17,0.13,0.17,0.3
460,5,0.14,0.11,0.16,0.3
460,3,0.09,0.11,0.13,0.27
460,7,0.09,0.1,0.13,0.24
460,2,0.03,0.08,0.11,0.24
460,1,0.01,0.08,0.11,0.12
461,9,0.34,0.19,0.27,0.51
461,8,0.34,0.18,0.27,0.47
461,4,0.32,0.18,0.27,0.43
461,6,0.32,0.14,0.2,0.41
461,5,0.25,0.13,0.2,0.41
461,0,0.23,0.13,0.2,0.38
461,3,0.2,0.13,0.2,0.3
461,7,0.2,0.07,0.14,0.26
461,2,0.2,0.03,0.1,0.21
461,1,0.08,0.03,0.09,0.09
462,4,0.17,0.15,0.14,0.39
462,8,0.17,0.08,0.07,0.39
462,7,0.16,0.08,0.07,0.34
462,6,0.16,0.07,0.07,0.3
462,5,0.14,0.07,0.07,0.29
462,0,0.14,0.06,0.07,0.25
463,9,0.22,0.26,0.16,0.5
465,8,0.13,0.21,0.19,0.35
465,4,0.12,0.21,0.19,0.34
465,9,0.12,0.21,0.16,0.26
465,3,0.12,0.11,0.15,0.26
465,6,0.11,0.08,0.1,0.26
465,7,0.07,0.07,0.1,0.26
465,1,0.07,0.05,0.06,0.26
465,2,0.04,0.05,0.05,0.26
465,0,0.03,0.03,0.04,0.26
465,5,-0.04,0.03,0.01,0.26
466,4,0.32,0.28,0.24,0.45
