Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
222,8,0.11,0.04,0.09,0.16
222,1,0.09,0.01,0.07,0.07
227,9,0.29,0.24,0.39,0.43
227,2,0.24,0.24,0.39,0.34
227,3,0.22,0.24,0.39,0.33
228,2,0.29,0.16,0.25,0.37
229,2,0.36,0.22,0.2,0.35
229,3,0.22,0.22,0.2,0.35
230,2,0.26,0.13,0.2,0.23
233,2,0.37,0.5,0.39,0.29
233,3,0.29,0.3,0.28,0.22
233,9,0.29,0.3,0.24,0.22
234,2,0.25,0.18,0.25,0.34
234,9,0.23,0.06,0.21,0.34
234,4,0.19,0.06,0.2,0.31
234,0,0.19,0.03,0.2,0.29
237,2,0.29,0.22,0.16,0.33
237,9,0.2,0.12,0.15,0.33
237,3,0.2,0.12,0.13,0.3
240,2,0.32,0.28,0.31,0.41
240,1,0.21,0.28,0.26,0.28
242,2,0.3,0.22,0.23,0.36
242,1,0.22,0.2,0.17,0.33
242,4,0.2,0.14,0.17,0.33
243,9,0.25,0.24,0.27,0.38
243,4,0.25,0.24,0.21,0.32
243,2,0.25,0.24,0.21,0.31
243,8,0.24,0.24,0.21,0.28
243,5,0.23,0.22,0.21,0.25
244,5,0.27,0.22,0.29,0.35
244,9,0.27,0.18,0.26,0.35
244,2,0.27,0.18,0.25,0.32
244,3,0.18,0.18,0.24,0.3
244,8,0.18,0.18,0.19,0.3
244,4,0.18,0.15,0.19,0.29
244,6,0.18,0.15,0.18,0.26
244,0,0.15,0.15,0.18,0.23
244,7,0.1,0.15,0.18,0.23
244,1,0.07,0.15,0.11,0.16
250,9,0.28,0.13,0.25,0.32
250,2,0.28,0.13,0.21,0.31
250,4,0.18,0.13,0.21,0.31
251,2,0.3,0.16,0.21,0.36
251,4,0.18,0.09,0.16,0.36
252,8,0.23,0.14,0.15,0.3
252,2,0.23,0.12,0.14,0.3
252,9,0.13,0.1,0.14,0.3
252,4,0.13,0.09,0.14,0.27
252,5,0.13,0.07,0.14,0.23
253,2,0.32,0.16,0.22,0.36
253,3,0.21,0.08,0.18,0.36
253,4,0.21,0.08,0.16,0.36
256,3,0.17,0.15,0.15,0.3
256,8,0.17,0.15,0.13,0.3
256,0,0.17,0.09,0.12,0.25
256,2,0.17,0.09,0.1,0.25
261,2,0.3,0.29,0.27,0.36
261,7,0.19,0.29,0.27,0.29
261,3,0.17,0.29,0.27,0.27
261,9,0.17,0.28,0.18,0.26
261,1,0.15,0.28,0.17,0.26
261,0,0.11,0.25,0.17,0.26
261,4,0.11,0.25,0.17,0.25
261,8,0.11,0.25,0.17,0.25
261,6,0.09,0.16,0.17,0.2
261,5,0.03,0.16,0.17,0.17
263,2,0.28,0.18,0.21,0.38
263,3,0.19,0.18,0.2,0.38
263,9,0.15,0.18,0.17,0.38
268,2,0.24,0.19,0.21,0.28
270,9,0.31,0.07,0.22,0.4
270,4,0.24,0.04,0.2,0.37
270,1,0.24,0.01,0.19,0.31
270,6,0.24,-0.01,0.19,0.31
270,2,0.22,-0.01,0.19,0.3
270,0,0.21,-0.02,0.19,0.28
270,5,0.2,-0.02,0.19,0.28
270,7,0.19,-0.02,0.16,0.28
270,3,0.19,-0.02,0.14,0.22
270,8,0.14,-0.02,0.09,0.22
271,2,0.33,0.24,0.3,0.35
272,3,0.35,0.42,0.37,0.41
273,2,0.37,0.27,0.31,0.42
273,3,0.31,0.27,0.31,0.4
274,8,0.24,0.2,0.17,0.38
274,3,0.24,0.19,0.16,0.38
274,9,0.24,0.13,0.16,0.38
274,2,0.24,0.12,0.16,0.32
274,6,0.14,0.12,0.16,0.27
276,3,0.3,0.34,0.41,0.37
277,7,0.33,0.32,0.34,0.44
277,0,0.32,0.32,0.34,0.41
277,3,0.32,0.32,0.34,0.4
277,1,0.32,0.29,0.33,0.37
277,9,0.32,0.26,0.3,0.37
277,2,0.32,0.26,0.27,0.35
277,4,0.14,0.26,0.27,0.35
277,6,0.14,0.26,0.27,0.32
277,8,0.13,0.26,0.26,0.32
277,5,0.1,0.15,0.26,0.25
278,2,0.34,0.33,0.34,0.37
278,9,0.28,0.33,0.34,0.37
285,3,0.2,0.2,0.27,0.39
285,9,0.2,0.15,0.22,0.39
285,8,0.15,0.15,0.22,0.29
285,0,0.14,0.1,0.19,0.29
285,2,0.14,0.05,0.19,0.29
285,4,0.13,0.05,0.19,0.28
287,3,0.24,0.29,0.35,0.39
287,4,0.24,0.18,0.32,0.39
290,3,0.24,0.31,0.23,0.42
290,9,0.22,0.31,0.2,0.42
291,7,0.31,0.29,0.24,0.36
291,3,0.31,0.27,0.23,0.36
292,3,0.23,0.29,0.24,0.32
292,9,0.23,0.22,0.24,0.32
292,6,0.2,0.22,0.23,0.26
292,8,0.16,0.22,0.23,0.25
292,2,0.14,0.15,0.23,0.25
292,5,0.14,0.15,0.23,0.22
292,4,0.11,0.15,0.18,0.22
292,0,0.1,0.15,0.16,0.17
292,7,0.09,0.08,0.12,0.17
292,1,0.07,0.06,0.03,0.1
293,3,0.27,0.35,0.44,0.32
293,9,0.27,0.21,0.32,0.32
293,6,0.21,0.21,0.28,0.32
293,4,0.17,0.21,0.27,0.32
293,0,0.17,0.21,0.26,0.29
293,8,0.15,0.21,0.26,0.26
293,2,0.15,0.1,0.26,0.24
293,1,0.13,0.1,0.26,0.22
293,5,0.13,0.08,0.26,0.22
293,7,0.08,0.08,0.26,0.22
294,3,0.25,0.36,0.37,0.4
295,3,0.27,0.18,0.31,0.38
295,4,0.27,0.15,0.23,0.38
295,0,0.27,0.15,0.19,0.33
295,9,0.27,0.12,0.19,0.33
295,2,0.27,0.12,0.17,0.29
295,1,0.17,0.12,0.17,0.27
295,6,0.17,0.1,0.17,0.27
295,7,0.12,0.1,0.16,0.25
295,5,0.1,0.1,0.14,0.21
295,8,0.06,0.1,0.1,0.21
296,3,0.28,0.32,0.29,0.43
296,7,0.25,0.2,0.25,0.43
296,9,0.24,0.2,0.22,0.43
296,8,0.21,0.2,0.22,0.39
296,1,0.21,0.19,0.21,0.39
296,0,0.21,0.13,0.21,0.39
296,2,0.21,0.12,0.21,0.33
296,4,0.2,0.12,0.21,0.33
296,6,0.18,0.12,0.21,0.29
296,5,0.15,0.12,0.21,0.25
297,3,0.22,0.2,0.15,0.34
297,9,0.14,0.11,0.11,0.32
297,8,0.13,0.11,0.1,0.29
297,0,0.13,0.05,0.07,0.29
297,1,0.13,0.0,0.06,0.29
297,2,0.07,0.0,0.06,0.29
297,4,0.06,-0.04,0.06,0.23
297,5,0.06,-0.04,0.06,0.23
297,6,0.03,-0.04,0.01,0.23
297,7,0.01,-0.04,0.01,0.23
298,3,0.25,0.22,0.19,0.33
298,9,0.21,0.11,0.13,0.33
298,8,0.15,0.11,0.09,0.27
298,0,0.12,0.06,0.09,0.27
298,5,0.12,0.0,0.09,0.27
299,3,0.25,0.25,0.23,0.43
299,9,0.21,0.14,0.2,0.43
299,2,0.21,0.14,0.15,0.36
300,3,0.42,0.27,0.37,0.48
301,3,0.27,0.27,0.32,0.43
301,9,0.22,0.13,0.21,0.41
301,8,0.22,0.13,0.17,0.36
302,3,0.34,0.32,0.29,0.42
302,9,0.2,0.17,0.16,0.37
302,8,0.18,0.17,0.16,0.34
302,1,0.18,0.11,0.12,0.34
302,2,0.18,0.08,0.12,0.34
302,0,0.15,0.08,0.12,0.31
302,4,0.15,0.04,0.12,0.31
302,6,0.15,0.04,0.12,0.29
302,5,0.09,0.04,0.12,0.28
302,7,0.08,0.03,0.12,0.28
303,3,0.35,0.31,0.3,0.43
303,9,0.2,0.18,0.21,0.37
303,8,0.18,0.18,0.18,0.35
303,1,0.18,0.12,0.17,0.35
303,2,0.18,0.1,0.17,0.35
304,3,0.3,0.29,0.25,0.43
304,9,0.2,0.16,0.15,0.37
304,8,0.16,0.16,0.14,0.35
304,1,0.16,0.1,0.12,0.35
304,2,0.16,0.07,0.12,0.35
304,0,0.1,0.07,0.12,0.3
304,7,0.1,0.04,0.12,0.3
304,4,0.1,0.03,0.11,0.3
304,6,0.1,0.03,0.11,0.27
304,5,0.09,0.03,0.11,0.2
305,3,0.29,0.29,0.37,0.45
305,9,0.26,0.19,0.29,0.45
306,3,0.22,0.22,0.36,0.35
306,9,0.17,0.1,0.28,0.34
306,4,0.17,0.1,0.25,0.33
307,3,0.33,0.09,0.32,0.33
307,0,0.3,0.01,0.27,0.33
307,9,0.3,0.01,0.27,0.3
307,8,0.3,0.01,0.25,0.28
307,2,0.3,-0.04,0.25,0.27
307,1,0.23,-0.05,0.25,0.27
307,7,0.21,-0.05,0.25,0.27
307,6,0.2,-0.08,0.25,0.27
307,5,0.18,-0.09,0.2,0.25
307,4,0.15,-0.09,0.19,0.25
308,3,0.35,0.27,0.39,0.38
309,6,0.32,0.39,0.41,0.46
309,3,0.3,0.39,0.41,0.44
309,9,0.3,0.3,0.35,0.44
310,2,0.36,0.41,0.4,0.57
310,3,0.35,0.39,0.4,0.57
310,9,0.3,0.34,0.36,0.57
312,1,0.27,0.15,0.34,0.43
312,3,0.26,0.14,0.34,0.43
312,4,0.26,0.11,0.29,0.43
312,9,0.26,0.11,0.29,0.41
312,0,0.23,0.11,0.28,0.36
312,2,0.23,0.11,0.28,0.36
312,6,0.22,0.11,0.28,0.35
312,7,0.19,0.11,0.27,0.34
312,8,0.16,0.11,0.24,0.32
312,5,0.13,0.02,0.23,0.28
313,9,0.35,0.15,0.35,0.42
317,3,0.23,0.23,0.28,0.21
317,6,0.21,0.12,0.26,0.19
317,0,0.2,0.12,0.24,0.19
317,9,0.2,0.12,0.23,0.19
317,2,0.2,0.12,0.22,0.18
318,3,0.21,0.26,0.29,0.25
318,6,0.18,0.14,0.21,0.22
319,3,0.24,0.22,0.24,0.28
319,9,0.2,0.1,0.16,0.28
320,3,0.23,0.19,0.26,0.26
321,3,0.18,0.22,0.28,0.18
321,1,0.18,0.1,0.24,0.18
322,3,0.2,0.17,0.23,0.26
322,1,0.18,0.1,0.23,0.24
323,4,0.17,0.04,0.19,0.17
323,3,0.17,0.04,0.14,0.11
323,0,0.17,0.04,0.13,0.1
323,1,0.17,0.04,0.13,0.1
323,2,0.11,0.02,0.13,0.1
323,9,0.11,0.02,0.13,0.1
323,6,0.08,0.02,0.13,0.09
323,7,0.05,0.02,0.07,0.08
323,8,0.04,0.02,0.07,0.04
323,5,0.04,-0.05,0.06,0.03
324,3,0.21,0.09,0.21,0.23
324,4,0.18,0.09,0.19,0.23
324,6,0.18,0.09,0.15,0.18
325,3,0.3,0.24,0.29,0.35
325,9,0.21,0.08,0.19,0.35
326,3,0.17,0.2,0.29,0.19
326,8,0.16,0.08,0.19,0.19
326,9,0.16,0.04,0.19,0.19
326,1,0.16,0.04,0.18,0.18
326,0,0.16,0.01,0.18,0.16
326,2,0.16,-0.01,0.18,0.16
326,4,0.07,-0.04,0.18,0.16
326,6,0.07,-0.04,0.18,0.16
326,5,0.05,-0.04,0.15,0.14
326,7,0.01,-0.05,0.15,0.14
327,3,0.17,0.3,0.3,0.27
327,1,0.17,0.15,0.22,0.26
328,3,0.24,0.29,0.29,0.25
328,2,0.2,0.19,0.21,0.25
328,8,0.19,0.19,0.21,0.23
328,1,0.19,0.13,0.18,0.23
328,4,0.16,0.11,0.18,0.23
328,6,0.16,0.11,0.18,0.22
328,9,0.14,0.11,0.18,0.22
328,0,0.11,0.1,0.18,0.22
328,5,0.09,0.05,0.18,0.22
328,7,0.06,0.03,0.18,0.22
329,3,0.27,0.31,0.43,0.32
329,2,0.25,0.2,0.27,0.32
330,3,0.31,0.36,0.46,0.36
330,2,0.26,0.25,0.28,0.36
331,3,0.31,0.39,0.4,0.44
331,9,0.27,0.21,0.26,0.37
332,3,0.38,0.31,0.42,0.38
332,9,0.35,0.14,0.28,0.38
332,7,0.26,0.14,0.28,0.33
383,9,0.28,0.3,0.27,0.48
383,2,0.27,0.3,0.27,0.43
383,7,0.25,0.3,0.23,0.43
383,4,0.23,0.23,0.23,0.43
383,0,0.22,0.23,0.23,0.4
383,6,0.17,0.23,0.2,0.37
383,3,0.15,0.23,0.2,0.36
383,5,0.15,0.2,0.17,0.36
383,1,0.14,0.2,0.15,0.34
383,8,0.1,0.2,0.12,0.34
386,2,0.25,0.19,0.24,0.37
386,9,0.18,0.19,0.2,0.37
386,5,0.16,0.19,0.19,0.31
387,3,0.35,0.27,0.41,0.33
387,2,0.35,0.25,0.33,0.33
387,9,0.24,0.25,0.31,0.33
388,3,0.29,0.17,0.35,0.34
388,2,0.29,0.17,0.34,0.34
388,9,0.2,0.17,0.27,0.34
389,9,0.33,0.31,0.32,0.41
391,9,0.31,0.26,0.37,0.41
397,3,0.18,0.16,0.29,0.25
397,4,0.18,0.12,0.23,0.25
398,3,0.3,0.18,0.34,0.2
398,9,0.3,0.17,0.22,0.2
398,1,0.27,0.17,0.2,0.2
399,0,0.25,0.14,0.24,0.33
399,1,0.21,0.14,0.19,0.33
399,3,0.21,0.12,0.18,0.33
399,4,0.21,0.07,0.18,0.33
399,6,0.21,0.07,0.17,0.28
399,7,0.21,0.06,0.15,0.27
399,2,0.19,0.05,0.15,0.27
399,9,0.19,0.05,0.15,0.27
399,5,0.12,0.05,0.14,0.22
399,8,0.11,0.05,0.09,0.22
400,9,0.24,0.11,0.2,0.27
400,4,0.16,0.11,0.2,0.21
401,2,0.36,0.42,0.36,0.42
402,4,0.25,0.1,0.21,0.41
402,9,0.25,0.1,0.19,0.41
402,2,0.23,0.1,0.19,0.39
402,6,0.15,0.1,0.19,0.39
402,3,0.14,0.1,0.19,0.35
402,0,0.14,0.1,0.17,0.34
402,7,0.14,0.1,0.13,0.33
402,1,0.09,0.1,0.13,0.32
402,5,0.09,0.04,0.12,0.29
402,8,0.06,0.04,0.07,0.29
406,3,0.37,0.49,0.45,0.34
406,2,0.37,0.49,0.36,0.32
406,7,0.32,0.49,0.36,0.31
406,0,0.32,0.36,0.27,0.29
406,8,0.27,0.36,0.27,0.29
406,1,0.27,0.35,0.27,0.29
406,5,0.25,0.31,0.27,0.29
406,9,0.23,0.27,0.25,0.29
406,4,0.23,0.27,0.21,0.27
406,6,0.23,0.27,0.2,0.26
407,2,0.34,0.34,0.29,0.27
407,9,0.26,0.34,0.29,0.25
407,5,0.21,0.34,0.29,0.2
407,1,0.21,0.29,0.22,0.2
410,9,0.38,0.46,0.33,0.44
410,5,0.33,0.46,0.32,0.44
410,7,0.33,0.46,0.32,0.44
412,2,0.28,0.37,0.26,0.29
412,5,0.24,0.37,0.26,0.29
412,9,0.24,0.35,0.24,0.29
412,0,0.24,0.35,0.22,0.25
412,1,0.19,0.35,0.22,0.23
412,3,0.15,0.31,0.22,0.23
412,8,0.15,0.31,0.21,0.23
412,7,0.14,0.27,0.21,0.23
412,6,0.12,0.27,0.14,0.23
412,4,0.06,0.24,0.09,0.23
413,9,0.4,0.4,0.42,0.46
414,0,0.3,0.29,0.23,0.31
414,5,0.24,0.29,0.18,0.31
414,9,0.24,0.23,0.17,0.31
415,9,0.35,0.51,0.33,0.4
415,5,0.33,0.51,0.33,0.35
416,2,0.29,0.44,0.29,0.29
416,5,0.24,0.44,0.29,0.29
416,9,0.24,0.3,0.27,0.29
416,7,0.24,0.3,0.23,0.26
416,8,0.21,0.3,0.19,0.26
417,5,0.32,0.48,0.34,0.33
418,2,0.32,0.35,0.32,0.36
418,7,0.28,0.35,0.32,0.35
418,1,0.26,0.35,0.32,0.31
420,2,0.27,0.4,0.29,0.33
420,0,0.22,0.39,0.28,0.26
421,5,0.31,0.4,0.34,0.27
421,7,0.31,0.37,0.31,0.27
421,9,0.31,0.37,0.3,0.27
421,2,0.27,0.37,0.28,0.26
423,9,0.14,0.37,0.27,0.19
423,5,0.11,0.37,0.27,0.17
423,2,0.11,0.35,0.23,0.17
423,4,0.1,0.28,0.18,0.17
423,6,0.1,0.28,0.18,0.17
423,8,0.08,0.28,0.18,0.13
423,0,0.08,0.23,0.18,0.11
423,1,0.08,0.23,0.18,0.11
423,7,0.06,0.22,0.18,0.11
423,3,0.02,0.19,0.17,0.04
424,2,0.23,0.37,0.29,0.22
424,9,0.2,0.33,0.29,0.22
424,5,0.16,0.33,0.28,0.22
424,4,0.16,0.3,0.23,0.22
424,6,0.16,0.3,0.23,0.21
424,8,0.16,0.3,0.23,0.17
424,7,0.15,0.25,0.23,0.17
424,0,0.15,0.25,0.18,0.15
424,1,0.15,0.25,0.18,0.1
424,3,0.09,0.21,0.18,0.1
425,5,0.19,0.41,0.31,0.25
425,9,0.19,0.37,0.3,0.24
425,2,0.16,0.37,0.29,0.24
426,2,0.31,0.43,0.26,0.27
426,5,0.23,0.37,0.26,0.27
426,9,0.23,0.32,0.23,0.27
426,7,0.23,0.32,0.22,0.21
426,6,0.2,0.32,0.18,0.21
427,9,0.25,0.3,0.27,0.24
427,5,0.24,0.3,0.26,0.24
427,4,0.22,0.25,0.21,0.23
427,2,0.22,0.23,0.2,0.23
427,6,0.2,0.23,0.2,0.23
427,8,0.18,0.23,0.16,0.14
427,0,0.15,0.16,0.16,0.11
427,1,0.14,0.15,0.16,0.11
427,7,0.11,0.14,0.16,0.11
427,3,0.02,0.13,0.12,0.06
428,2,0.29,0.43,0.33,0.31
428,5,0.25,0.43,0.33,0.3
428,9,0.25,0.36,0.31,0.3
428,7,0.22,0.36,0.3,0.3
429,2,0.21,0.17,0.19,0.17
429,9,0.2,0.17,0.19,0.17
433,2,0.25,0.34,0.34,0.31
433,9,0.23,0.34,0.34,0.3
433,5,0.18,0.34,0.34,0.25
433,4,0.14,0.33,0.34,0.25
433,3,0.13,0.33,0.34,0.21
433,6,0.13,0.3,0.22,0.2
433,8,0.12,0.3,0.22,0.19
433,7,0.1,0.3,0.22,0.16
433,0,0.1,0.3,0.18,0.15
433,1,0.09,0.3,0.18,0.08
434,2,0.18,0.45,0.24,0.28
435,9,0.23,0.39,0.17,0.33
435,2,0.18,0.39,0.17,0.32
435,5,0.18,0.39,0.14,0.26
435,4,0.18,0.29,0.11,0.26
435,7,0.18,0.29,0.09,0.25
435,6,0.18,0.27,0.08,0.25
435,8,0.18,0.26,0.07,0.25
435,0,0.13,0.17,0.07,0.18
435,3,0.09,0.17,0.07,0.17
435,1,0.07,0.11,-0.05,0.09
438,0,0.43,0.45,0.46,0.4
438,1,0.3,0.38,0.4,0.4
438,2,0.3,0.37,0.36,0.4
438,4,0.28,0.31,0.36,0.4
438,9,0.27,0.31,0.35,0.32
438,6,0.23,0.31,0.35,0.31
438,3,0.22,0.25,0.35,0.31
438,8,0.21,0.25,0.25,0.31
438,5,0.19,0.16,0.24,0.25
438,7,0.19,0.14,0.23,0.18
439,0,0.47,0.61,0.56,0.48
439,2,0.47,0.51,0.46,0.47
439,1,0.3,0.49,0.46,0.47
439,3,0.3,0.42,0.46,0.47
439,4,0.25,0.42,0.31,0.47
439,9,0.25,0.39,0.31,0.44
439,6,0.23,0.39,0.31,0.37
439,7,0.23,0.36,0.31,0.37
439,8,0.21,0.36,0.29,0.37
439,5,0.1,0.28,0.29,0.31
440,2,0.41,0.45,0.39,0.4
440,0,0.34,0.45,0.36,0.38
440,4,0.33,0.4,0.36,0.38
440,8,0.33,0.37,0.36,0.33
440,9,0.33,0.34,0.36,0.33
440,3,0.28,0.34,0.36,0.3
440,1,0.24,0.34,0.28,0.3
440,6,0.24,0.34,0.28,0.3
440,5,0.18,0.25,0.28,0.23
440,7,0.18,0.17,0.26,0.23
441,9,0.42,0.47,0.45,0.53
441,0,0.34,0.47,0.45,0.52
441,6,0.33,0.44,0.45,0.52
441,4,0.3,0.44,0.44,0.52
441,2,0.3,0.43,0.38,0.37
441,3,0.29,0.43,0.38,0.36
441,1,0.28,0.43,0.36,0.36
441,5,0.27,0.34,0.35,0.36
441,7,0.24,0.34,0.3,0.32
441,8,0.19,0.34,0.3,0.32
442,9,0.38,0.49,0.39,0.42
443,2,0.4,0.65,0.45,0.37
444,2,0.45,0.52,0.37,0.38
444,0,0.36,0.42,0.31,0.38
445,2,0.5,0.47,0.43,0.42
445,0,0.35,0.39,0.35,0.42
445,1,0.35,0.39,0.34,0.42
445,9,0.35,0.35,0.34,0.42
445,3,0.31,0.35,0.33,0.42
445,4,0.31,0.35,0.32,0.42
445,6,0.31,0.33,0.32,0.3
445,8,0.24,0.28,0.32,0.3
445,7,0.22,0.19,0.32,0.27
445,5,0.2,0.17,0.29,0.27
446,0,0.53,0.66,0.54,0.54
446,1,0.35,0.52,0.42,0.45
446,2,0.35,0.51,0.42,0.45
447,2,0.44,0.44,0.31,0.32
448,9,0.32,0.3,0.29,0.4
448,2,0.29,0.3,0.29,0.36
452,0,0.38,0.42,0.35,0.39
452,4,0.38,0.36,0.35,0.39
452,9,0.38,0.36,0.33,0.37
456,0,0.41,0.31,0.38,0.31
457,3,0.39,0.22,0.37,0.43
460,2,0.2,0.15,0.17,0.28
460,9,0.12,0.15,0.17,0.27
460,3,0.08,0.15,0.16,0.27
460,4,0.07,0.15,0.15,0.25
460,8,0.05,0.15,0.15,0.23
460,1,0.05,0.12,0.12,0.23
461,2,0.25,0.13,0.22,0.38
461,3,0.25,0.13,0.22,0.35
462,9,0.19,0.2,0.09,0.39
462,3,0.19,0.2,0.08,0.36
462,2,0.19,0.11,0.06,0.35
463,1,0.19,0.23,0.15,0.38
463,2,0.17,0.16,0.15,0.38
463,3,0.16,0.16,0.15,0.36
463,5,0.1,0.09,0.11,0.36
464,9,0.1,0.05,0.12,0.26
465,3,0.2,0.3,0.23,0.43
465,9,0.16,0.16,0.12,0.33
465,7,0.12,0.15,0.12,0.32
466,3,0.3,0.3,0.24,0.55
466,9,0.3,0.27,0.21,0.55
467,5,0.26,0.28,0.25,0.42
467,7,0.26,0.28,0.23,0.42
467,9,0.26,0.24,0.23,0.42
467,2,0.26,0.24,0.22,0.38
467,4,0.14,0.24,0.21,0.33
467,8,0.14,0.24,0.21,0.27
467,6,0.13,0.18,0.2,0.25
467,0,0.1,0.18,0.2,0.24
467,3,0.09,0.18,0.2,0.23
467,1,0.09,0.13,0.1,0.21
468,9,0.27,0.15,0.21,0.39
468,3,0.24,0.15,0.2,0.35
470,2,0.23,0.17,0.16,0.35
471,2,0.28,0.03,0.24,0.33
471,3,0.22,-0.0,0.24,0.31
473,9,0.27,0.42,0.33,0.46
475,1,0.2,0.23,0.22,0.36
475,2,0.2,0.14,0.22,0.36
476,2,0.31,0.28,0.25,0.39
476,9,0.19,0.28,0.25,0.38
476,1,0.18,0.28,0.25,0.33
476,5,0.16,0.2,0.25,0.33
478,2,0.32,0.15,0.33,0.4
478,9,0.29,0.06,0.3,0.4
478,3,0.26,0.06,0.3,0.37
478,0,0.25,0.06,0.25,0.37
480,2,0.31,0.28,0.34,0.44
480,9,0.28,0.21,0.34,0.44
480,3,0.24,0.21,0.34,0.38
480,4,0.23,0.21,0.34,0.38
481,3,0.26,0.36,0.23,0.4
482,3,0.28,0.33,0.29,0.46
482,9,0.28,0.24,0.26,0.46
482,2,0.28,0.23,0.2,0.43
486,3,0.33,0.35,0.25,0.39
486,9,0.29,0.2,0.23,0.39
487,3,0.28,0.34,0.3,0.4
487,9,0.27,0.27,0.29,0.4
487,2,0.18,0.25,0.21,0.36
488,9,0.25,0.24,0.24,0.41
488,3,0.25,0.24,0.22,0.38
488,2,0.15,0.24,0.18,0.37
488,0,0.14,0.24,0.18,0.33
488,6,0.14,0.24,0.16,0.33
488,8,0.12,0.24,0.16,0.33
488,4,0.12,0.08,0.16,0.32
488,5,0.09,0.08,0.16,0.24
488,1,0.09,0.06,0.07,0.24
488,7,0.06,0.01,0.07,0.24
489,3,0.27,0.39,0.31,0.43
489,9,0.24,0.36,0.28,0.42
489,0,0.24,0.36,0.23,0.39
489,2,0.24,0.36,0.23,0.38
489,8,0.21,0.36,0.23,0.38
490,3,0.21,0.32,0.25,0.32
490,9,0.19,0.27,0.18,0.32
490,2,0.19,0.27,0.17,0.27
490,0,0.12,0.27,0.17,0.27
490,6,0.09,0.27,0.17,0.27
490,4,0.06,0.27,0.17,0.26
490,8,0.06,0.27,0.17,0.26
490,1,0.05,0.17,0.15,0.17
490,5,0.05,0.15,0.15,0.17
490,7,0.05,0.1,0.08,0.14
491,2,0.34,0.19,0.18,0.39
491,9,0.24,0.19,0.15,0.39
493,8,0.29,0.22,0.31,0.35
493,3,0.29,0.2,0.31,0.35
493,9,0.29,0.15,0.27,0.35
493,2,0.29,0.13,0.25,0.32
493,0,0.18,0.13,0.2,0.32
493,4,0.13,0.12,0.2,0.32
493,5,0.11,0.12,0.18,0.27
493,1,0.1,0.12,0.15,0.27
493,6,0.08,0.1,0.15,0.27
493,7,0.07,0.1,0.14,0.18
494,3,0.21,0.33,0.22,0.39
495,3,0.22,0.27,0.2,0.29
495,9,0.14,0.18,0.17,0.29
496,3,0.18,0.21,0.19,0.32
498,9,0.24,0.05,0.24,0.35
498,1,0.2,0.05,0.24,0.33
498,2,0.19,0.05,0.24,0.33
498,3,0.18,0.04,0.24,0.33
499,9,0.3,0.15,0.26,0.44
500,9,0.31,0.2,0.32,0.34
501,9,0.29,0.15,0.27,0.46
501,1,0.21,0.15,0.2,0.38
501,3,0.21,0.12,0.2,0.38
502,2,0.41,0.42,0.41,0.46
502,9,0.33,0.36,0.38,0.46
503,9,0.25,0.12,0.24,0.28
505,5,0.33,0.34,0.32,0.48
505,9,0.33,0.3,0.31,0.48
505,2,0.33,0.3,0.28,0.42
505,3,0.26,0.3,0.28,0.42
506,9,0.2,0.08,0.24,0.42
506,2,0.19,0.08,0.18,0.35
506,3,0.15,0.04,0.18,0.35
506,5,0.15,0.04,0.16,0.35
506,4,0.15,0.03,0.15,0.35
506,6,0.15,0.01,0.14,0.24
507,9,0.34,0.41,0.4,0.4
507,0,0.32,0.41,0.4,0.38
507,1,0.31,0.33,0.4,0.38
507,3,0.24,0.3,0.4,0.38
507,7,0.24,0.28,0.29,0.38
507,2,0.23,0.28,0.28,0.38
507,4,0.23,0.28,0.28,0.38
507,6,0.23,0.26,0.28,0.35
507,5,0.22,0.26,0.25,0.27
507,8,0.22,0.26,0.22,0.27
508,3,0.3,0.22,0.35,0.41
509,9,0.33,-0.01,0.32,0.4
510,9,0.37,0.21,0.38,0.5
510,2,0.31,0.21,0.34,0.46
511,0,0.44,0.45,0.41,0.51
511,2,0.39,0.43,0.41,0.51
511,1,0.38,0.42,0.4,0.51
511,4,0.37,0.36,0.4,0.51
511,9,0.37,0.35,0.4,0.49
511,7,0.33,0.35,0.4,0.39
511,6,0.32,0.35,0.4,0.37
511,3,0.31,0.35,0.4,0.36
511,8,0.31,0.35,0.38,0.36
511,5,0.3,0.31,0.38,0.35
516,2,0.35,0.46,0.37,0.33
518,2,0.42,0.5,0.46,0.44
519,2,0.43,0.56,0.47,0.48
520,0,0.43,0.46,0.37,0.34
520,1,0.39,0.44,0.35,0.29
521,2,0.36,0.42,0.35,0.43
521,0,0.35,0.39,0.34,0.41
521,1,0.32,0.39,0.31,0.41
521,4,0.25,0.3,0.31,0.41
521,9,0.25,0.3,0.31,0.35
521,6,0.21,0.3,0.31,0.32
521,8,0.21,0.28,0.31,0.32
521,3,0.21,0.23,0.31,0.28
521,7,0.21,0.19,0.24,0.28
521,5,0.13,0.19,0.22,0.28
522,0,0.46,0.54,0.47,0.42
523,0,0.49,0.72,0.55,0.46
524,0,0.39,0.25,0.32,0.42
524,2,0.39,0.23,0.32,0.42
524,4,0.26,0.21,0.31,0.42
524,9,0.26,0.19,0.31,0.38
524,3,0.23,0.18,0.31,0.33
524,6,0.23,0.18,0.28,0.33
524,1,0.22,0.15,0.28,0.28
524,7,0.19,0.14,0.28,0.28
524,8,0.18,0.14,0.28,0.28
524,5,0.16,0.05,0.28,0.26
