Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
175,4,0.16,0.19,0.22,0.25
175,1,0.15,0.18,0.2,0.23
175,6,0.15,0.18,0.2,0.23
175,9,0.15,0.18,0.18,0.23
175,7,0.15,0.18,0.17,0.2
175,3,0.15,0.13,0.13,0.15
175,2,-0.05,0.13,0.11,0.05
177,8,0.22,0.23,0.32,0.29
177,0,0.11,0.23,0.26,0.29
177,7,0.1,0.23,0.26,0.29
177,4,0.1,0.14,0.25,0.29
177,5,0.1,0.13,0.24,0.28
177,9,0.08,0.13,0.24,0.26
177,6,0.08,0.13,0.21,0.25
177,3,0.06,0.13,0.21,0.18
177,2,0.04,0.12,0.21,0.17
177,1,0.03,0.1,0.21,0.17
178,0,0.2,0.15,0.26,0.27
179,9,0.25,0.13,0.39,0.42
179,4,0.25,0.1,0.32,0.42
180,8,0.45,0.38,0.36,0.59
180,4,0.34,0.27,0.21,0.59
180,0,0.34,0.27,0.21,0.53
181,9,0.21,0.13,0.34,0.29
181,5,0.21,0.11,0.27,0.23
183,9,0.3,0.48,0.45,0.42
183,0,0.3,0.31,0.39,0.42
183,4,0.3,0.31,0.37,0.42
183,5,0.29,0.31,0.37,0.42
183,6,0.28,0.3,0.34,0.4
183,3,0.28,0.27,0.34,0.3
183,1,0.28,0.24,0.34,0.29
183,7,0.28,0.24,0.34,0.27
183,8,0.24,0.22,0.31,0.22
183,2,0.11,0.15,0.12,0.22
185,5,0.3,0.36,0.34,0.4
185,0,0.25,0.36,0.34,0.38
185,4,0.25,0.36,0.34,0.38
185,6,0.25,0.26,0.3,0.38
186,5,0.35,0.44,0.33,0.44
186,4,0.33,0.44,0.33,0.42
186,0,0.33,0.35,0.29,0.42
187,4,0.41,0.42,0.42,0.57
187,9,0.41,0.38,0.42,0.52
187,0,0.41,0.38,0.38,0.51
188,8,0.32,0.35,0.36,0.27
188,7,0.3,0.35,0.35,0.27
188,4,0.3,0.28,0.33,0.27
188,9,0.3,0.27,0.32,0.27
188,0,0.3,0.26,0.31,0.27
189,5,0.32,0.27,0.31,0.38
189,7,0.28,0.27,0.31,0.35
190,5,0.35,0.23,0.29,0.41
190,9,0.33,0.23,0.29,0.41
190,7,0.33,0.21,0.28,0.41
190,3,0.29,0.15,0.28,0.41
190,0,0.28,0.15,0.28,0.41
190,8,0.28,0.15,0.28,0.4
190,4,0.27,0.15,0.27,0.4
190,6,0.27,0.09,0.24,0.34
190,1,0.26,0.07,0.24,0.34
190,2,0.11,0.07,0.13,0.14
191,8,0.33,0.23,0.33,0.37
192,9,0.32,0.51,0.41,0.47
192,4,0.32,0.29,0.35,0.47
192,3,0.32,0.29,0.31,0.4
192,7,0.29,0.29,0.31,0.4
192,5,0.29,0.23,0.3,0.4
193,6,0.22,0.08,0.19,0.34
193,0,0.22,0.08,0.18,0.32
194,9,0.38,0.32,0.32,0.38
194,6,0.34,0.23,0.32,0.35
195,6,0.26,0.3,0.25,0.27
195,9,0.25,0.3,0.25,0.27
195,8,0.22,0.18,0.2,0.21
195,0,0.2,0.18,0.19,0.21
195,3,0.2,0.18,0.19,0.21
195,4,0.2,0.18,0.19,0.21
195,5,0.2,0.18,0.19,0.21
195,1,0.17,0.18,0.19,0.16
195,7,0.15,0.18,0.17,0.1
195,2,0.1,0.17,0.09,0.08
196,9,0.31,0.15,0.24,0.48
197,7,0.24,0.29,0.25,0.32
198,4,0.3,0.3,0.22,0.35
198,0,0.3,0.27,0.21,0.35
198,6,0.3,0.26,0.2,0.35
199,5,0.16,0.33,0.21,0.34
199,0,0.16,0.33,0.21,0.33
199,9,0.16,0.33,0.21,0.31
200,9,0.26,0.29,0.21,0.4
201,8,0.32,0.29,0.3,0.37
201,3,0.25,0.25,0.25,0.37
201,7,0.2,0.25,0.25,0.37
201,4,0.2,0.16,0.25,0.37
201,9,0.2,0.15,0.22,0.35
201,0,0.14,0.15,0.18,0.35
203,8,0.36,0.22,0.34,0.42
203,0,0.33,0.13,0.32,0.42
203,7,0.33,0.12,0.31,0.42
203,4,0.27,0.11,0.31,0.42
203,5,0.27,0.11,0.27,0.42
203,6,0.27,0.11,0.25,0.36
204,8,0.39,0.31,0.44,0.48
204,5,0.3,0.29,0.41,0.48
204,7,0.3,0.28,0.41,0.46
204,9,0.25,0.25,0.41,0.46
204,4,0.25,0.24,0.35,0.46
204,0,0.25,0.23,0.34,0.44
204,3,0.25,0.2,0.29,0.42
204,6,0.22,0.2,0.29,0.42
204,1,0.16,0.12,0.27,0.37
204,2,0.09,0.12,0.15,0.28
206,8,0.3,0.27,0.2,0.44
206,7,0.29,0.27,0.19,0.44
206,4,0.24,0.2,0.18,0.44
206,5,0.24,0.2,0.14,0.44
206,6,0.22,0.2,0.14,0.44
206,9,0.19,0.2,0.13,0.44
206,3,0.19,0.19,0.13,0.31
206,0,0.09,0.14,0.13,0.3
206,1,0.07,0.09,0.12,0.2
206,2,0.05,0.04,0.02,0.13
207,9,0.37,0.32,0.28,0.43
208,3,0.28,0.28,0.32,0.35
212,4,0.41,0.5,0.39,0.41
212,8,0.41,0.45,0.39,0.41
212,5,0.36,0.45,0.38,0.41
212,0,0.34,0.45,0.38,0.39
212,6,0.34,0.42,0.36,0.35
212,3,0.34,0.37,0.35,0.34
212,7,0.33,0.36,0.35,0.34
212,1,0.29,0.35,0.34,0.34
212,9,0.29,0.35,0.33,0.27
212,2,0.16,0.35,0.26,0.2
216,4,0.37,0.54,0.35,0.47
216,9,0.32,0.54,0.35,0.46
217,9,0.36,0.52,0.31,0.45
217,7,0.31,0.52,0.3,0.45
218,9,0.38,0.37,0.37,0.41
218,3,0.38,0.33,0.35,0.36
219,9,0.28,0.28,0.26,0.34
220,9,0.44,0.59,0.53,0.41
220,3,0.4,0.29,0.38,0.41
220,4,0.32,0.28,0.38,0.41
220,7,0.32,0.28,0.38,0.41
220,1,0.32,0.25,0.37,0.41
222,9,0.26,0.13,0.18,0.33
224,9,0.42,0.28,0.35,0.45
224,8,0.42,0.25,0.33,0.45
224,5,0.38,0.25,0.32,0.45
224,0,0.38,0.22,0.31,0.45
224,4,0.38,0.22,0.31,0.43
224,7,0.38,0.22,0.27,0.36
224,3,0.32,0.22,0.26,0.36
224,6,0.32,0.19,0.24,0.36
224,1,0.26,0.07,0.2,0.36
224,2,0.13,0.07,0.09,0.16
226,8,0.29,0.19,0.27,0.49
226,9,0.25,0.19,0.25,0.49
227,8,0.41,0.31,0.36,0.33
229,9,0.3,0.27,0.2,0.41
229,7,0.29,0.27,0.19,0.41
229,0,0.28,0.19,0.19,0.41
229,4,0.27,0.19,0.19,0.41
230,7,0.23,0.26,0.29,0.3
231,7,0.32,0.31,0.28,0.34
231,9,0.28,0.23,0.28,0.34
231,4,0.27,0.21,0.28,0.34
234,8,0.33,0.17,0.3,0.38
240,8,0.41,0.31,0.36,0.38
240,4,0.38,0.31,0.31,0.38
240,9,0.38,0.31,0.31,0.35
240,0,0.38,0.26,0.29,0.35
240,5,0.38,0.26,0.28,0.32
240,7,0.31,0.26,0.28,0.28
240,3,0.29,0.23,0.25,0.28
240,6,0.29,0.22,0.22,0.28
240,1,0.2,0.18,0.21,0.28
240,2,0.17,0.18,0.12,0.21
242,5,0.27,0.24,0.2,0.35
242,0,0.25,0.24,0.2,0.34
242,4,0.22,0.24,0.2,0.33
242,9,0.21,0.24,0.2,0.33
243,0,0.32,0.26,0.23,0.35
243,5,0.32,0.26,0.22,0.34
243,8,0.3,0.26,0.22,0.33
243,4,0.25,0.26,0.21,0.33
243,6,0.23,0.26,0.2,0.33
243,9,0.21,0.26,0.19,0.33
243,1,0.21,0.17,0.18,0.29
243,3,0.21,0.17,0.13,0.24
243,7,0.19,0.17,0.13,0.18
243,2,0.08,0.12,0.04,0.14
244,5,0.24,0.19,0.3,0.3
244,0,0.23,0.17,0.3,0.3
244,6,0.19,0.17,0.28,0.3
244,4,0.19,0.17,0.27,0.29
244,8,0.19,0.17,0.25,0.26
244,9,0.18,0.17,0.25,0.26
244,1,0.17,0.11,0.23,0.21
244,3,0.17,0.11,0.19,0.14
244,7,0.16,0.11,0.19,0.11
244,2,0.02,0.06,0.09,0.08
245,9,0.23,0.29,0.14,0.38
245,5,0.23,0.17,0.14,0.37
245,6,0.21,0.17,0.14,0.34
247,9,0.22,0.28,0.2,0.36
248,0,0.27,0.26,0.3,0.41
250,8,0.31,0.22,0.33,0.35
250,4,0.27,0.17,0.3,0.35
250,7,0.27,0.17,0.3,0.35
250,5,0.26,0.15,0.3,0.35
250,0,0.24,0.14,0.3,0.35
251,7,0.19,0.15,0.2,0.37
252,0,0.18,0.15,0.18,0.33
252,5,0.18,0.15,0.18,0.33
252,4,0.17,0.13,0.18,0.33
252,6,0.17,0.13,0.18,0.32
252,1,0.17,0.09,0.16,0.28
253,5,0.2,0.12,0.2,0.35
253,6,0.19,0.12,0.2,0.35
253,0,0.19,0.12,0.18,0.32
253,4,0.19,0.12,0.17,0.32
253,7,0.19,0.11,0.17,0.28
253,8,0.19,0.1,0.17,0.28
253,9,0.18,0.1,0.15,0.28
253,1,0.18,0.08,0.15,0.26
253,3,0.18,0.08,0.09,0.19
253,2,0.08,0.08,0.06,0.05
256,9,0.17,0.19,0.14,0.3
261,6,0.32,0.31,0.25,0.38
261,0,0.32,0.31,0.24,0.37
261,4,0.32,0.3,0.23,0.37
261,5,0.32,0.29,0.21,0.37
261,3,0.32,0.24,0.21,0.36
261,8,0.32,0.24,0.21,0.36
261,1,0.28,0.24,0.21,0.36
261,9,0.26,0.24,0.2,0.23
261,7,0.26,0.19,0.15,0.22
261,2,0.12,0.17,0.13,0.22
267,9,0.31,0.45,0.36,0.41
267,7,0.31,0.43,0.31,0.35
268,1,0.3,0.29,0.31,0.3
268,5,0.29,0.29,0.27,0.3
270,8,0.37,0.19,0.27,0.4
270,7,0.36,0.19,0.26,0.4
271,8,0.39,0.35,0.36,0.42
271,4,0.33,0.33,0.34,0.42
271,0,0.33,0.32,0.31,0.42
271,3,0.33,0.3,0.29,0.39
272,9,0.31,0.51,0.35,0.41
272,3,0.31,0.29,0.29,0.41
273,9,0.29,0.33,0.27,0.39
274,8,0.27,0.24,0.24,0.34
275,4,0.25,0.3,0.24,0.33
276,9,0.35,0.56,0.5,0.4
276,7,0.35,0.28,0.39,0.38
276,3,0.34,0.26,0.35,0.38
276,4,0.27,0.22,0.35,0.38
276,0,0.27,0.22,0.31,0.35
276,1,0.27,0.22,0.31,0.35
276,6,0.25,0.22,0.31,0.35
276,5,0.19,0.2,0.31,0.34
276,8,0.17,0.2,0.31,0.22
276,2,0.11,0.2,0.2,0.22
277,9,0.39,0.45,0.46,0.41
277,7,0.39,0.35,0.44,0.34
277,3,0.39,0.3,0.41,0.34
277,4,0.26,0.28,0.41,0.34
277,8,0.26,0.28,0.35,0.33
277,1,0.24,0.28,0.33,0.33
277,6,0.24,0.28,0.32,0.33
277,2,0.2,0.28,0.32,0.31
277,5,0.17,0.23,0.32,0.31
277,0,0.13,0.2,0.32,0.31
279,9,0.41,0.24,0.38,0.29
279,4,0.35,0.14,0.35,0.21
279,0,0.34,0.14,0.32,0.2
285,9,0.29,0.3,0.31,0.41
285,6,0.22,0.15,0.18,0.41
287,5,0.27,0.28,0.35,0.42
291,4,0.34,0.23,0.26,0.38
291,5,0.32,0.23,0.26,0.33
291,2,0.31,0.23,0.26,0.32
291,0,0.31,0.21,0.24,0.32
291,6,0.28,0.19,0.24,0.32
291,1,0.27,0.19,0.24,0.28
291,3,0.27,0.19,0.24,0.27
291,8,0.23,0.19,0.24,0.24
291,9,0.22,0.16,0.22,0.24
291,7,0.18,0.07,0.12,0.18
292,9,0.25,0.26,0.2,0.34
293,9,0.34,0.31,0.45,0.34
293,5,0.29,0.23,0.32,0.34
293,3,0.29,0.16,0.29,0.34
293,4,0.29,0.12,0.29,0.34
294,9,0.25,0.29,0.31,0.41
294,4,0.23,0.2,0.24,0.41
294,6,0.22,0.2,0.23,0.41
294,0,0.22,0.2,0.22,0.35
294,5,0.18,0.2,0.21,0.34
294,1,0.18,0.14,0.21,0.32
294,3,0.18,0.14,0.2,0.28
294,7,0.16,0.14,0.2,0.23
294,8,0.16,0.14,0.16,0.2
294,2,0.0,0.11,0.08,0.16
295,9,0.34,0.22,0.39,0.51
295,5,0.33,0.22,0.31,0.51
295,7,0.33,0.19,0.31,0.51
295,4,0.32,0.19,0.28,0.51
295,6,0.32,0.19,0.28,0.49
295,3,0.32,0.19,0.28,0.46
295,8,0.32,0.16,0.28,0.46
295,0,0.3,0.16,0.27,0.46
295,1,0.27,0.13,0.22,0.41
295,2,0.15,0.11,0.08,0.23
296,9,0.29,0.31,0.27,0.41
296,4,0.25,0.18,0.2,0.41
296,6,0.24,0.18,0.19,0.4
296,5,0.23,0.18,0.19,0.37
296,0,0.23,0.16,0.19,0.35
297,9,0.21,0.23,0.11,0.43
297,3,0.18,0.11,0.07,0.43
297,1,0.15,0.11,0.06,0.43
297,2,0.11,0.11,0.06,0.43
297,6,0.1,0.05,0.05,0.43
297,5,0.1,0.05,0.03,0.35
297,4,0.1,0.02,0.03,0.33
297,0,0.09,0.02,0.03,0.28
297,7,0.09,0.01,-0.04,0.18
297,8,0.08,-0.02,-0.04,0.15
298,9,0.19,0.28,0.17,0.33
298,2,0.19,0.14,0.13,0.33
298,3,0.19,0.08,0.11,0.33
298,6,0.19,0.05,0.08,0.33
298,1,0.19,0.05,0.07,0.31
298,4,0.14,0.05,0.04,0.31
298,5,0.12,0.05,0.04,0.31
298,0,0.12,0.03,0.02,0.24
298,7,0.12,0.03,0.01,0.18
298,8,0.05,-0.02,0.01,0.18
299,9,0.22,0.26,0.15,0.44
299,3,0.22,0.1,0.12,0.44
300,9,0.27,0.24,0.26,0.43
300,3,0.26,0.1,0.21,0.43
300,4,0.23,0.08,0.21,0.43
300,0,0.23,0.08,0.19,0.43
300,8,0.23,0.07,0.19,0.43
301,9,0.24,0.26,0.23,0.43
302,9,0.27,0.3,0.17,0.39
303,9,0.27,0.3,0.18,0.41
303,6,0.26,0.13,0.15,0.41
304,9,0.21,0.27,0.13,0.4
306,9,0.24,0.24,0.35,0.43
307,4,0.37,0.08,0.27,0.28
308,9,0.24,0.25,0.31,0.37
308,4,0.22,0.08,0.23,0.37
309,5,0.32,0.35,0.38,0.51
309,4,0.29,0.32,0.38,0.51
309,0,0.29,0.32,0.36,0.47
309,6,0.29,0.32,0.35,0.46
309,1,0.29,0.32,0.35,0.43
309,9,0.29,0.32,0.35,0.38
309,3,0.28,0.28,0.29,0.37
309,8,0.28,0.24,0.28,0.32
309,7,0.26,0.22,0.26,0.32
309,2,0.11,0.22,0.25,0.25
310,4,0.37,0.39,0.4,0.6
310,0,0.37,0.39,0.39,0.54
312,9,0.32,0.29,0.4,0.49
312,3,0.31,0.13,0.3,0.49
312,7,0.31,0.12,0.3,0.49
312,5,0.31,0.11,0.29,0.49
312,4,0.3,0.09,0.28,0.49
312,8,0.3,0.09,0.27,0.47
312,6,0.25,0.08,0.27,0.47
312,0,0.24,0.08,0.27,0.44
312,1,0.24,0.08,0.22,0.44
312,2,0.1,0.08,0.09,0.24
313,9,0.33,0.27,0.4,0.47
317,9,0.31,0.25,0.34,0.29
317,5,0.28,0.13,0.23,0.29
317,3,0.28,0.1,0.22,0.29
317,4,0.24,0.05,0.22,0.29
317,7,0.24,0.05,0.22,0.27
317,0,0.22,0.05,0.21,0.27
317,1,0.22,0.04,0.17,0.23
317,6,0.21,0.04,0.16,0.21
317,8,0.17,0.03,0.16,0.14
317,2,0.06,0.03,0.02,0.05
318,9,0.28,0.3,0.32,0.35
318,5,0.26,0.14,0.2,0.33
318,3,0.23,0.1,0.19,0.33
318,4,0.23,0.1,0.19,0.33
318,6,0.23,0.1,0.19,0.29
318,7,0.2,0.1,0.19,0.28
318,0,0.19,0.09,0.18,0.28
318,1,0.19,0.09,0.16,0.27
318,8,0.17,0.09,0.16,0.17
318,2,0.11,0.09,0.07,0.15
319,9,0.27,0.28,0.23,0.38
319,5,0.22,0.11,0.15,0.35
319,3,0.2,0.08,0.15,0.35
319,7,0.2,0.06,0.15,0.35
319,6,0.19,0.04,0.15,0.35
320,9,0.32,0.21,0.34,0.37
320,5,0.29,0.14,0.27,0.37
321,9,0.21,0.28,0.33,0.31
321,5,0.2,0.12,0.22,0.3
321,3,0.2,0.11,0.2,0.3
321,4,0.15,0.05,0.2,0.3
321,7,0.15,0.05,0.2,0.28
321,0,0.14,0.05,0.18,0.28
321,8,0.14,0.05,0.18,0.28
321,1,0.1,0.05,0.15,0.28
321,6,0.1,0.05,0.15,0.28
321,2,0.01,0.0,0.02,0.16
322,9,0.26,0.28,0.32,0.35
322,5,0.26,0.12,0.23,0.35
322,3,0.23,0.09,0.2,0.35
322,7,0.23,0.08,0.2,0.35
322,6,0.19,0.06,0.2,0.35
322,4,0.18,0.04,0.2,0.35
322,0,0.18,0.04,0.2,0.31
322,8,0.18,0.04,0.16,0.3
322,1,0.14,0.04,0.14,0.3
322,2,0.04,0.04,0.0,0.14
323,7,0.24,0.14,0.26,0.37
323,9,0.23,0.14,0.26,0.37
323,3,0.23,0.11,0.2,0.37
323,5,0.23,0.11,0.2,0.37
324,9,0.26,0.18,0.29,0.38
324,7,0.26,0.16,0.22,0.38
325,9,0.38,0.31,0.31,0.41
325,5,0.29,0.16,0.18,0.41
325,3,0.29,0.13,0.16,0.41
325,4,0.25,0.12,0.16,0.41
326,9,0.21,0.25,0.33,0.34
326,5,0.18,0.07,0.18,0.29
327,9,0.17,0.31,0.32,0.28
327,5,0.14,0.13,0.18,0.28
327,3,0.14,0.1,0.17,0.28
327,7,0.1,0.07,0.17,0.28
328,9,0.42,0.39,0.33,0.44
329,9,0.31,0.36,0.37,0.42
330,9,0.33,0.43,0.39,0.45
331,9,0.33,0.36,0.34,0.4
332,9,0.34,0.35,0.39,0.42
332,5,0.29,0.13,0.29,0.42
332,4,0.28,0.09,0.29,0.42
383,5,0.32,0.28,0.29,0.52
384,9,0.36,0.46,0.45,0.46
384,5,0.36,0.29,0.38,0.46
385,9,0.41,0.34,0.36,0.38
385,3,0.41,0.29,0.34,0.35
386,9,0.3,0.24,0.27,0.35
387,9,0.33,0.45,0.42,0.35
388,9,0.27,0.31,0.38,0.33
389,9,0.39,0.36,0.37,0.41
390,9,0.54,0.53,0.54,0.64
390,7,0.51,0.5,0.5,0.61
390,8,0.48,0.49,0.5,0.61
390,3,0.44,0.46,0.47,0.61
390,6,0.41,0.44,0.43,0.61
390,4,0.38,0.42,0.43,0.61
390,0,0.38,0.38,0.36,0.54
390,5,0.38,0.38,0.36,0.54
390,1,0.34,0.33,0.36,0.48
390,2,0.22,0.32,0.3,0.28
391,7,0.43,0.41,0.46,0.49
391,9,0.41,0.36,0.46,0.49
391,8,0.31,0.34,0.42,0.45
391,3,0.3,0.34,0.4,0.45
391,6,0.3,0.31,0.36,0.45
391,4,0.26,0.3,0.36,0.45
391,0,0.26,0.28,0.35,0.41
391,5,0.26,0.25,0.35,0.41
391,1,0.23,0.25,0.35,0.37
391,2,0.23,0.25,0.21,0.12
392,7,0.29,0.38,0.31,0.31
392,9,0.21,0.24,0.24,0.31
392,6,0.19,0.17,0.2,0.24
392,8,0.19,0.16,0.2,0.24
393,7,0.33,0.33,0.26,0.3
393,9,0.24,0.23,0.24,0.3
393,3,0.23,0.2,0.23,0.3
393,8,0.23,0.19,0.23,0.3
393,6,0.18,0.18,0.19,0.3
393,0,0.18,0.14,0.17,0.3
393,4,0.18,0.14,0.17,0.3
393,1,0.18,0.13,0.16,0.26
393,5,0.15,0.13,0.15,0.25
393,2,0.08,0.13,0.09,0.04
394,7,0.31,0.26,0.2,0.27
394,9,0.23,0.2,0.18,0.27
395,9,0.47,0.45,0.48,0.55
395,7,0.45,0.45,0.44,0.5
395,8,0.37,0.4,0.43,0.49
395,3,0.34,0.32,0.38,0.49
395,6,0.34,0.29,0.34,0.49
395,4,0.32,0.27,0.34,0.49
395,0,0.32,0.23,0.28,0.46
395,5,0.32,0.22,0.28,0.46
395,1,0.18,0.2,0.26,0.4
395,2,0.09,0.2,0.19,0.15
397,7,0.27,0.39,0.39,0.29
397,8,0.26,0.28,0.38,0.29
397,9,0.22,0.26,0.38,0.29
397,3,0.2,0.18,0.29,0.29
397,6,0.2,0.18,0.26,0.29
397,4,0.16,0.16,0.26,0.29
397,5,0.16,0.16,0.25,0.29
397,0,0.1,0.16,0.23,0.27
397,1,0.1,0.16,0.18,0.21
397,2,0.06,0.16,0.1,0.12
398,7,0.37,0.41,0.35,0.28
398,8,0.36,0.31,0.33,0.28
399,9,0.31,0.28,0.32,0.41
399,7,0.3,0.28,0.31,0.4
400,7,0.24,0.23,0.28,0.31
400,9,0.22,0.19,0.28,0.31
401,8,0.42,0.41,0.41,0.5
401,4,0.4,0.4,0.37,0.5
401,0,0.4,0.36,0.35,0.44
402,7,0.36,0.35,0.34,0.52
402,8,0.35,0.26,0.34,0.52
402,9,0.32,0.19,0.26,0.52
402,6,0.32,0.18,0.25,0.47
402,4,0.26,0.16,0.25,0.47
402,0,0.26,0.16,0.22,0.44
402,5,0.26,0.16,0.2,0.4
402,3,0.22,0.16,0.2,0.36
402,1,0.16,0.13,0.19,0.34
402,2,0.1,0.13,0.12,0.2
406,8,0.45,0.47,0.42,0.35
406,4,0.4,0.44,0.4,0.35
406,1,0.4,0.4,0.36,0.35
406,6,0.4,0.4,0.36,0.34
406,0,0.39,0.4,0.35,0.32
406,5,0.39,0.4,0.34,0.3
406,3,0.39,0.35,0.34,0.28
406,7,0.34,0.35,0.34,0.27
406,2,0.3,0.35,0.3,0.27
406,9,0.28,0.2,0.3,0.21
407,6,0.32,0.32,0.29,0.32
407,4,0.32,0.31,0.27,0.3
412,6,0.3,0.35,0.29,0.33
412,4,0.3,0.35,0.27,0.28
413,9,0.37,0.41,0.52,0.44
414,3,0.31,0.23,0.23,0.35
414,4,0.26,0.21,0.17,0.35
414,6,0.23,0.21,0.17,0.35
414,9,0.23,0.21,0.16,0.32
415,6,0.38,0.38,0.37,0.41
416,6,0.31,0.33,0.29,0.31
416,0,0.31,0.32,0.28,0.31
416,4,0.31,0.32,0.28,0.31
416,8,0.31,0.27,0.28,0.31
416,5,0.28,0.27,0.25,0.31
416,7,0.23,0.27,0.25,0.27
416,9,0.22,0.27,0.25,0.27
416,1,0.21,0.27,0.24,0.27
416,3,0.21,0.27,0.21,0.19
416,2,0.17,0.27,0.17,0.07
417,4,0.32,0.44,0.34,0.36
417,0,0.32,0.4,0.32,0.36
417,6,0.32,0.4,0.3,0.32
417,5,0.32,0.36,0.29,0.32
417,8,0.32,0.32,0.28,0.31
417,1,0.24,0.32,0.27,0.31
417,3,0.24,0.32,0.27,0.22
417,9,0.19,0.32,0.27,0.2
417,2,0.14,0.32,0.27,0.19
417,7,0.13,0.27,0.27,0.19
418,4,0.3,0.3,0.33,0.36
418,7,0.3,0.29,0.31,0.36
418,6,0.3,0.28,0.29,0.36
418,9,0.3,0.27,0.28,0.36
418,3,0.3,0.25,0.27,0.36
418,0,0.3,0.23,0.27,0.36
418,1,0.3,0.23,0.26,0.36
418,8,0.3,0.23,0.26,0.31
418,2,0.22,0.23,0.25,0.3
418,5,0.19,0.22,0.25,0.3
420,3,0.27,0.41,0.33,0.31
420,4,0.26,0.41,0.33,0.31
420,0,0.26,0.38,0.3,0.3
420,8,0.25,0.38,0.3,0.3
420,6,0.22,0.38,0.27,0.3
420,7,0.22,0.37,0.26,0.3
420,2,0.22,0.36,0.23,0.3
420,5,0.19,0.31,0.23,0.3
420,1,0.14,0.28,0.23,0.29
420,9,0.1,0.28,0.23,0.12
421,8,0.36,0.31,0.35,0.31
421,4,0.29,0.31,0.34,0.31
421,6,0.29,0.31,0.32,0.31
421,0,0.28,0.27,0.32,0.31
421,5,0.28,0.27,0.31,0.3
423,4,0.21,0.33,0.26,0.25
424,4,0.3,0.38,0.28,0.34
424,0,0.3,0.35,0.27,0.34
425,6,0.22,0.35,0.3,0.32
426,5,0.26,0.39,0.24,0.26
426,0,0.26,0.39,0.24,0.24
426,4,0.26,0.39,0.24,0.21
426,6,0.26,0.34,0.23,0.21
426,1,0.26,0.28,0.2,0.21
426,8,0.26,0.28,0.2,0.13
426,3,0.25,0.28,0.16,0.1
426,2,0.14,0.24,0.15,0.1
426,7,0.14,0.21,0.15,0.1
426,9,0.1,0.14,0.09,0.1
427,5,0.33,0.3,0.31,0.33
427,0,0.31,0.3,0.31,0.31
429,9,0.28,0.21,0.24,0.25
429,4,0.28,0.17,0.23,0.25
429,8,0.28,0.17,0.23,0.25
429,5,0.19,0.17,0.2,0.25
429,0,0.17,0.15,0.2,0.25
429,1,0.16,0.15,0.19,0.25
429,6,0.14,0.15,0.19,0.21
429,3,0.11,0.14,0.19,0.11
429,7,0.09,0.14,0.16,0.09
429,2,0.07,0.03,0.04,0.01
433,5,0.26,0.5,0.41,0.37
433,9,0.25,0.5,0.41,0.37
433,6,0.25,0.34,0.35,0.37
433,7,0.25,0.34,0.35,0.34
433,4,0.25,0.33,0.34,0.34
433,1,0.25,0.31,0.34,0.32
433,0,0.24,0.31,0.34,0.29
433,8,0.22,0.3,0.34,0.22
433,3,0.17,0.3,0.27,0.19
433,2,0.09,0.24,0.15,0.19
434,5,0.07,0.15,0.08,0.13
435,5,0.07,0.15,0.08,0.13
438,3,0.42,0.37,0.43,0.42
438,7,0.41,0.34,0.4,0.42
438,4,0.32,0.34,0.37,0.42
439,3,0.52,0.58,0.57,0.5
439,4,0.38,0.53,0.5,0.46
439,0,0.37,0.42,0.4,0.46
440,4,0.43,0.47,0.45,0.5
440,6,0.43,0.46,0.44,0.45
440,0,0.43,0.46,0.42,0.44
440,1,0.43,0.45,0.4,0.44
441,4,0.38,0.43,0.46,0.49
442,5,0.38,0.49,0.44,0.4
442,0,0.37,0.49,0.44,0.39
442,4,0.34,0.49,0.44,0.39
442,6,0.34,0.41,0.38,0.39
442,3,0.34,0.36,0.37,0.3
442,1,0.33,0.33,0.37,0.3
442,7,0.33,0.3,0.34,0.3
442,8,0.3,0.29,0.34,0.3
442,9,0.24,0.29,0.32,0.3
442,2,0.14,0.25,0.2,0.18
443,4,0.37,0.5,0.45,0.32
443,8,0.37,0.4,0.42,0.32
443,0,0.34,0.4,0.41,0.32
443,6,0.34,0.37,0.41,0.32
443,5,0.34,0.34,0.37,0.3
443,3,0.32,0.33,0.37,0.3
443,1,0.29,0.31,0.37,0.27
443,7,0.29,0.29,0.33,0.24
443,9,0.14,0.26,0.28,0.23
443,2,0.12,0.25,0.27,0.18
444,4,0.44,0.49,0.42,0.44
444,0,0.44,0.42,0.38,0.44
444,7,0.44,0.4,0.38,0.42
445,4,0.43,0.44,0.46,0.46
445,0,0.42,0.39,0.41,0.46
445,3,0.42,0.39,0.41,0.46
445,8,0.41,0.34,0.41,0.46
445,7,0.4,0.34,0.4,0.46
445,5,0.38,0.34,0.35,0.46
445,6,0.35,0.34,0.35,0.45
445,1,0.31,0.31,0.35,0.4
445,9,0.25,0.31,0.35,0.32
445,2,0.25,0.29,0.26,0.29
446,3,0.55,0.62,0.57,0.58
446,4,0.33,0.52,0.46,0.42
447,4,0.41,0.42,0.33,0.4
447,7,0.41,0.38,0.31,0.4
447,0,0.41,0.38,0.3,0.4
448,7,0.3,0.24,0.26,0.4
448,5,0.28,0.24,0.26,0.4
448,6,0.26,0.24,0.26,0.34
448,9,0.26,0.24,0.25,0.34
448,4,0.26,0.23,0.25,0.33
448,8,0.26,0.17,0.25,0.31
448,0,0.22,0.17,0.23,0.31
448,1,0.22,0.15,0.2,0.23
448,3,0.22,0.15,0.14,0.22
448,2,0.07,0.15,0.14,0.2
