Attack Pattern,Measure,MiniLM,ATTACK,Mpnet,Multilingual
321,2,0.17,0.1,0.28,0.25
321,6,0.15,0.08,0.28,0.25
321,7,0.15,0.07,0.24,0.25
321,1,0.15,0.07,0.22,0.23
321,9,0.12,0.07,0.22,0.23
321,8,0.07,0.07,0.22,0.21
321,4,0.07,0.07,0.2,0.2
321,0,0.04,0.07,0.2,0.16
321,5,0.04,0.03,0.2,0.16
322,3,0.21,0.12,0.24,0.36
322,2,0.21,0.1,0.24,0.29
322,9,0.2,0.08,0.24,0.29
322,7,0.18,0.07,0.24,0.29
324,9,0.21,0.12,0.2,0.28
324,0,0.2,0.12,0.18,0.28
325,3,0.29,0.21,0.23,0.43
325,2,0.26,0.13,0.23,0.36
325,7,0.21,0.13,0.21,0.36
325,9,0.2,0.12,0.2,0.36
326,2,0.18,0.13,0.25,0.3
326,3,0.17,0.13,0.24,0.3
326,6,0.11,0.04,0.24,0.27
326,8,0.11,0.04,0.22,0.27
326,7,0.11,0.02,0.2,0.27
326,1,0.11,0.02,0.17,0.26
326,9,0.06,0.02,0.17,0.25
326,5,0.05,0.02,0.16,0.2
326,4,0.05,0.02,0.15,0.19
326,0,0.02,0.02,0.14,0.17
327,3,0.15,0.22,0.26,0.33
327,2,0.13,0.12,0.26,0.29
327,1,0.09,0.12,0.26,0.29
327,7,0.07,0.12,0.26,0.24
327,6,0.05,0.12,0.26,0.24
327,8,0.05,0.09,0.21,0.24
327,9,0.05,0.09,0.17,0.21
327,0,0.0,0.09,0.17,0.19
327,4,-0.01,0.06,0.17,0.16
327,5,-0.04,0.06,0.17,0.16
328,2,0.26,0.26,0.23,0.35
328,3,0.23,0.26,0.21,0.35
328,7,0.21,0.11,0.2,0.32
329,3,0.34,0.25,0.34,0.39
329,2,0.27,0.15,0.31,0.36
329,9,0.27,0.15,0.28,0.36
329,0,0.26,0.15,0.28,0.33
330,3,0.36,0.3,0.36,0.42
330,2,0.28,0.2,0.32,0.38
330,9,0.28,0.2,0.3,0.38
330,1,0.27,0.2,0.3,0.37
330,7,0.27,0.2,0.3,0.37
330,0,0.2,0.14,0.29,0.37
330,6,0.19,0.13,0.29,0.28
330,8,0.19,0.12,0.24,0.28
330,4,0.19,0.11,0.23,0.21
330,5,0.13,0.11,0.23,0.18
331,3,0.3,0.31,0.31,0.52
331,7,0.27,0.18,0.31,0.38
331,2,0.26,0.18,0.31,0.36
331,1,0.24,0.14,0.28,0.36
331,9,0.23,0.14,0.28,0.36
331,6,0.18,0.14,0.28,0.29
331,8,0.18,0.13,0.22,0.29
331,0,0.16,0.12,0.22,0.29
331,4,0.16,0.11,0.2,0.27
331,5,0.12,0.11,0.19,0.23
332,3,0.4,0.25,0.34,0.5
332,2,0.3,0.12,0.34,0.42
332,6,0.29,0.11,0.33,0.42
332,1,0.29,0.09,0.3,0.42
332,9,0.29,0.09,0.3,0.42
332,7,0.28,0.09,0.3,0.35
332,4,0.21,0.06,0.25,0.29
332,0,0.21,0.06,0.25,0.27
332,5,0.21,0.06,0.23,0.24
332,8,0.17,0.06,0.22,0.24
383,7,0.33,0.35,0.3,0.51
383,2,0.31,0.24,0.28,0.51
383,3,0.31,0.24,0.23,0.51
383,9,0.31,0.21,0.23,0.51
383,1,0.28,0.2,0.22,0.43
383,0,0.25,0.2,0.21,0.43
383,4,0.2,0.18,0.21,0.38
383,8,0.19,0.17,0.21,0.37
383,5,0.18,0.17,0.21,0.34
383,6,0.15,0.16,0.21,0.34
384,7,0.44,0.37,0.42,0.5
384,3,0.44,0.36,0.41,0.5
384,2,0.33,0.32,0.41,0.5
384,9,0.3,0.32,0.41,0.5
384,5,0.27,0.32,0.39,0.36
384,6,0.27,0.3,0.39,0.35
384,4,0.27,0.27,0.33,0.35
384,1,0.27,0.25,0.33,0.35
384,8,0.25,0.25,0.33,0.35
384,0,0.23,0.22,0.25,0.35
386,9,0.27,0.22,0.27,0.37
386,2,0.27,0.22,0.26,0.3
386,3,0.27,0.22,0.23,0.3
386,5,0.21,0.22,0.23,0.29
386,7,0.21,0.16,0.23,0.29
387,7,0.3,0.3,0.38,0.37
387,3,0.3,0.28,0.37,0.37
387,2,0.29,0.23,0.37,0.37
387,9,0.26,0.23,0.35,0.37
388,2,0.24,0.2,0.36,0.34
388,7,0.23,0.2,0.33,0.34
388,3,0.21,0.19,0.32,0.34
388,9,0.2,0.18,0.32,0.34
389,9,0.37,0.32,0.35,0.45
390,3,0.44,0.45,0.46,0.59
390,1,0.37,0.37,0.34,0.56
390,9,0.37,0.35,0.33,0.56
390,0,0.37,0.34,0.33,0.55
390,4,0.37,0.34,0.33,0.55
391,3,0.29,0.29,0.37,0.46
391,9,0.29,0.29,0.36,0.46
391,7,0.25,0.29,0.36,0.37
391,4,0.24,0.29,0.36,0.36
391,6,0.21,0.29,0.36,0.36
391,0,0.21,0.29,0.31,0.32
391,1,0.21,0.27,0.3,0.32
391,5,0.19,0.21,0.3,0.32
391,2,0.19,0.16,0.24,0.31
391,8,0.16,0.16,0.22,0.22
392,4,0.19,0.12,0.16,0.23
393,0,0.15,0.15,0.2,0.29
393,4,0.15,0.14,0.18,0.29
395,3,0.33,0.25,0.31,0.51
395,1,0.33,0.24,0.3,0.48
397,3,0.2,0.18,0.28,0.29
399,1,0.27,0.13,0.25,0.35
399,3,0.27,0.13,0.22,0.35
400,1,0.18,0.1,0.22,0.27
400,9,0.18,0.09,0.22,0.27
400,0,0.18,0.08,0.22,0.25
400,3,0.18,0.08,0.17,0.25
400,2,0.18,0.08,0.16,0.16
400,5,0.16,0.08,0.16,0.15
400,4,0.14,0.07,0.16,0.15
400,7,0.11,0.04,0.16,0.15
400,6,0.05,0.04,0.16,0.12
400,8,0.03,-0.01,0.1,0.12
401,2,0.35,0.37,0.33,0.46
402,9,0.27,0.12,0.22,0.47
402,3,0.23,0.12,0.19,0.46
407,9,0.3,0.34,0.29,0.35
407,2,0.3,0.34,0.25,0.26
407,5,0.29,0.34,0.25,0.26
407,6,0.29,0.3,0.25,0.26
407,7,0.29,0.3,0.24,0.26
407,1,0.28,0.29,0.23,0.26
407,4,0.27,0.29,0.23,0.26
407,0,0.21,0.27,0.23,0.26
407,3,0.21,0.27,0.23,0.26
407,8,0.18,0.26,0.17,0.16
410,9,0.41,0.51,0.44,0.57
412,2,0.25,0.36,0.25,0.35
412,1,0.24,0.35,0.25,0.35
412,9,0.23,0.35,0.25,0.35
413,9,0.41,0.42,0.49,0.52
414,9,0.31,0.26,0.21,0.42
415,9,0.37,0.45,0.37,0.48
415,5,0.37,0.45,0.31,0.32
415,6,0.37,0.38,0.28,0.32
415,7,0.37,0.37,0.28,0.32
415,3,0.37,0.37,0.27,0.32
416,9,0.31,0.42,0.33,0.4
417,5,0.36,0.5,0.35,0.4
417,4,0.36,0.49,0.35,0.4
417,6,0.33,0.48,0.35,0.4
417,9,0.33,0.46,0.34,0.4
417,7,0.33,0.46,0.33,0.3
417,2,0.33,0.45,0.31,0.3
417,1,0.32,0.41,0.26,0.3
417,0,0.3,0.41,0.25,0.3
417,8,0.24,0.41,0.25,0.26
417,3,0.23,0.32,0.23,0.26
418,2,0.33,0.35,0.35,0.36
420,1,0.25,0.43,0.33,0.34
420,4,0.25,0.42,0.33,0.34
420,0,0.24,0.41,0.33,0.34
420,2,0.23,0.39,0.3,0.34
423,5,0.16,0.39,0.26,0.3
423,6,0.16,0.39,0.26,0.3
423,4,0.16,0.36,0.25,0.3
423,9,0.15,0.35,0.25,0.3
423,7,0.15,0.31,0.25,0.17
423,0,0.14,0.31,0.25,0.17
423,2,0.14,0.31,0.21,0.13
423,1,0.14,0.31,0.18,0.11
423,8,0.09,0.31,0.18,0.11
423,3,0.07,0.23,0.17,0.11
424,4,0.24,0.38,0.28,0.35
425,5,0.23,0.42,0.34,0.32
427,5,0.35,0.35,0.32,0.36
427,9,0.34,0.35,0.32,0.36
427,4,0.34,0.34,0.32,0.22
427,6,0.33,0.33,0.32,0.22
427,7,0.33,0.27,0.27,0.21
427,0,0.29,0.23,0.21,0.21
427,2,0.29,0.23,0.21,0.18
427,8,0.29,0.23,0.18,0.16
427,1,0.29,0.2,0.18,0.12
427,3,0.16,0.19,0.18,0.12
428,7,0.31,0.48,0.4,0.42
428,6,0.27,0.45,0.39,0.42
429,9,0.21,0.2,0.23,0.31
433,7,0.31,0.4,0.39,0.41
434,6,0.08,0.2,0.12,0.12
434,7,0.08,0.2,0.12,0.11
434,4,0.08,0.19,0.11,0.11
435,6,0.08,0.2,0.12,0.12
435,7,0.08,0.2,0.12,0.11
435,4,0.08,0.19,0.11,0.11
438,0,0.38,0.46,0.43,0.39
438,1,0.38,0.42,0.41,0.39
438,4,0.36,0.38,0.41,0.39
438,9,0.31,0.31,0.41,0.39
438,2,0.29,0.31,0.41,0.35
438,6,0.26,0.31,0.41,0.33
438,8,0.26,0.26,0.31,0.33
438,7,0.25,0.22,0.31,0.33
438,3,0.24,0.22,0.3,0.33
438,5,0.23,0.22,0.29,0.33
439,0,0.42,0.58,0.56,0.49
439,1,0.38,0.55,0.45,0.49
439,2,0.38,0.44,0.39,0.49
439,3,0.31,0.44,0.39,0.49
439,4,0.29,0.44,0.34,0.49
439,9,0.27,0.42,0.34,0.49
439,7,0.22,0.39,0.34,0.36
439,6,0.22,0.39,0.34,0.34
439,8,0.22,0.37,0.32,0.34
439,5,0.19,0.35,0.31,0.34
440,9,0.42,0.47,0.39,0.45
440,2,0.38,0.41,0.37,0.36
440,3,0.37,0.41,0.35,0.36
440,0,0.36,0.41,0.35,0.33
440,1,0.36,0.41,0.32,0.33
440,4,0.32,0.41,0.31,0.33
440,7,0.32,0.35,0.31,0.3
440,8,0.31,0.35,0.31,0.29
440,5,0.26,0.33,0.3,0.29
440,6,0.24,0.33,0.26,0.28
441,9,0.41,0.45,0.49,0.57
442,9,0.41,0.52,0.46,0.48
442,2,0.37,0.52,0.43,0.35
442,1,0.37,0.5,0.42,0.35
442,4,0.33,0.47,0.42,0.35
442,6,0.33,0.43,0.42,0.33
443,2,0.39,0.54,0.45,0.36
444,2,0.41,0.49,0.42,0.43
444,9,0.41,0.49,0.37,0.43
444,1,0.39,0.49,0.37,0.37
444,4,0.37,0.48,0.37,0.37
444,0,0.36,0.44,0.37,0.33
444,6,0.36,0.41,0.37,0.33
444,5,0.36,0.36,0.33,0.33
444,3,0.36,0.33,0.31,0.32
444,7,0.36,0.33,0.31,0.29
444,8,0.28,0.32,0.28,0.29
445,9,0.45,0.42,0.4,0.48
445,2,0.41,0.42,0.4,0.36
445,1,0.37,0.42,0.37,0.36
445,0,0.36,0.4,0.35,0.36
445,3,0.36,0.37,0.33,0.36
445,4,0.35,0.37,0.32,0.35
445,7,0.35,0.3,0.32,0.32
445,6,0.28,0.3,0.32,0.31
445,8,0.28,0.25,0.32,0.31
445,5,0.27,0.25,0.29,0.31
446,0,0.48,0.64,0.58,0.42
446,1,0.42,0.57,0.42,0.42
446,2,0.34,0.44,0.34,0.42
446,4,0.32,0.44,0.34,0.42
446,3,0.28,0.41,0.34,0.42
446,9,0.28,0.41,0.32,0.42
446,7,0.25,0.39,0.32,0.31
446,6,0.25,0.39,0.32,0.29
446,8,0.25,0.38,0.31,0.28
446,5,0.22,0.32,0.27,0.28
447,2,0.39,0.45,0.32,0.37
447,9,0.39,0.45,0.31,0.37
447,1,0.37,0.45,0.31,0.3
447,4,0.37,0.41,0.31,0.3
448,2,0.28,0.3,0.29,0.44
456,9,0.44,0.41,0.45,0.45
456,2,0.38,0.41,0.44,0.29
458,9,0.37,0.17,0.28,0.39
460,3,0.2,0.16,0.18,0.39
460,9,0.19,0.1,0.18,0.35
460,7,0.17,0.1,0.16,0.35
460,2,0.16,0.1,0.16,0.29
460,1,0.07,0.1,0.14,0.23
460,0,0.06,0.08,0.14,0.23
460,4,0.06,0.08,0.14,0.22
460,8,0.06,0.08,0.14,0.22
460,5,0.05,0.08,0.14,0.19
460,6,0.01,0.02,0.14,0.17
461,2,0.29,0.13,0.22,0.48
461,3,0.25,0.13,0.2,0.48
461,7,0.25,0.12,0.2,0.46
461,9,0.24,0.12,0.2,0.37
462,3,0.16,0.16,0.12,0.38
462,7,0.16,0.14,0.12,0.32
462,2,0.16,0.11,0.11,0.32
462,9,0.13,0.11,0.11,0.32
462,0,0.08,0.1,0.11,0.27
462,6,0.08,0.1,0.11,0.24
462,4,0.08,0.08,0.07,0.24
462,5,0.08,0.08,0.04,0.24
462,1,0.07,0.08,0.04,0.21
462,8,0.07,0.05,0.04,0.21
463,7,0.16,0.15,0.14,0.51
463,2,0.15,0.14,0.14,0.51
463,3,0.15,0.14,0.1,0.51
463,1,0.13,0.11,0.1,0.4
463,4,0.13,0.1,0.1,0.4
463,9,0.1,0.1,0.09,0.4
463,5,0.05,0.1,0.09,0.32
463,0,0.02,0.07,0.09,0.32
463,6,0.02,0.07,0.09,0.24
463,8,-0.01,0.04,-0.0,0.16
464,6,0.09,0.08,0.18,0.26
464,5,0.09,0.07,0.16,0.26
464,9,0.09,0.05,0.14,0.26
464,3,0.09,0.05,0.11,0.14
464,4,0.09,0.04,0.11,0.13
464,7,0.09,0.02,0.11,0.11
464,2,0.09,-0.03,0.1,0.09
464,8,0.05,-0.03,0.1,0.09
464,1,0.01,-0.06,0.02,0.07
464,0,-0.04,-0.07,0.02,0.05
465,3,0.17,0.27,0.2,0.44
465,7,0.16,0.11,0.15,0.36
466,3,0.3,0.29,0.21,0.5
466,2,0.3,0.22,0.19,0.48
467,2,0.29,0.32,0.32,0.43
467,7,0.27,0.32,0.31,0.43
467,5,0.23,0.29,0.31,0.43
467,9,0.22,0.25,0.31,0.43
467,6,0.22,0.25,0.29,0.34
467,4,0.22,0.23,0.25,0.34
467,8,0.22,0.23,0.22,0.34
467,3,0.19,0.16,0.2,0.34
467,1,0.19,0.15,0.18,0.34
467,0,0.1,0.13,0.16,0.34
469,3,0.23,0.29,0.25,0.46
469,9,0.18,0.18,0.22,0.41
469,2,0.18,0.18,0.21,0.3
469,7,0.18,0.18,0.2,0.3
469,8,0.1,0.18,0.2,0.24
469,5,0.1,0.15,0.17,0.24
470,3,0.25,0.18,0.18,0.4
470,9,0.24,0.18,0.18,0.4
470,7,0.24,0.18,0.14,0.33
470,2,0.24,0.13,0.13,0.31
470,1,0.21,0.13,0.13,0.29
470,4,0.21,0.12,0.12,0.29
470,0,0.21,0.11,0.12,0.27
470,6,0.21,0.1,0.12,0.27
470,8,0.21,0.09,0.11,0.27
470,5,0.14,0.09,0.09,0.25
471,2,0.24,0.07,0.28,0.37
472,9,0.34,0.2,0.36,0.51
472,2,0.26,0.2,0.36,0.43
472,7,0.26,0.16,0.28,0.43
472,3,0.24,0.16,0.27,0.43
472,8,0.22,0.16,0.27,0.38
472,5,0.21,0.16,0.27,0.35
472,1,0.21,0.13,0.27,0.34
472,4,0.15,0.13,0.27,0.34
472,0,0.13,0.13,0.27,0.34
472,6,0.11,0.13,0.27,0.22
475,3,0.2,0.21,0.23,0.44
476,2,0.26,0.25,0.32,0.38
476,6,0.25,0.25,0.26,0.38
476,9,0.25,0.24,0.25,0.38
476,7,0.25,0.24,0.23,0.33
476,4,0.2,0.24,0.22,0.33
477,2,0.22,0.21,0.27,0.41
477,7,0.19,0.21,0.23,0.41
477,3,0.18,0.19,0.23,0.39
477,9,0.15,0.19,0.23,0.37
477,1,0.14,0.19,0.23,0.32
478,9,0.31,0.13,0.35,0.43
478,3,0.3,0.13,0.35,0.38
478,2,0.27,0.13,0.35,0.29
478,7,0.27,0.06,0.29,0.29
478,1,0.26,0.06,0.29,0.28
479,2,0.41,0.32,0.31,0.59
479,3,0.38,0.32,0.31,0.59
479,9,0.38,0.32,0.31,0.52
479,7,0.36,0.32,0.29,0.48
479,4,0.31,0.32,0.29,0.44
479,5,0.3,0.32,0.29,0.41
479,6,0.29,0.24,0.27,0.4
479,1,0.29,0.22,0.22,0.4
479,0,0.29,0.17,0.22,0.4
479,8,0.29,0.12,0.2,0.35
480,2,0.29,0.28,0.4,0.44
481,3,0.25,0.37,0.23,0.4
481,7,0.12,0.26,0.2,0.29
482,3,0.32,0.33,0.26,0.51
485,2,0.2,0.25,0.24,0.38
485,4,0.19,0.25,0.23,0.38
485,6,0.18,0.24,0.23,0.38
486,3,0.32,0.33,0.24,0.49
486,9,0.22,0.13,0.16,0.36
486,6,0.17,0.13,0.16,0.3
486,0,0.17,0.12,0.15,0.3
486,1,0.17,0.11,0.12,0.3
486,2,0.17,0.09,0.12,0.3
486,7,0.17,0.09,0.12,0.3
486,4,0.13,0.09,0.12,0.28
486,5,0.13,0.09,0.11,0.26
486,8,0.07,0.09,0.08,0.22
487,3,0.32,0.35,0.28,0.49
487,9,0.25,0.14,0.22,0.44
488,3,0.29,0.27,0.26,0.43
488,9,0.25,0.15,0.23,0.38
489,3,0.28,0.44,0.32,0.51
489,2,0.24,0.26,0.31,0.41
489,9,0.23,0.26,0.28,0.41
489,7,0.23,0.26,0.27,0.37
490,3,0.22,0.29,0.22,0.39
490,2,0.13,0.18,0.22,0.39
491,2,0.28,0.21,0.16,0.45
491,3,0.28,0.21,0.16,0.45
491,9,0.26,0.18,0.16,0.45
492,9,0.2,0.22,0.24,0.3
492,3,0.13,0.2,0.2,0.25
493,3,0.25,0.21,0.29,0.37
493,9,0.23,0.17,0.28,0.36
493,7,0.22,0.17,0.28,0.32
493,2,0.2,0.15,0.28,0.32
493,8,0.17,0.15,0.24,0.32
493,5,0.17,0.12,0.22,0.28
493,0,0.17,0.11,0.22,0.27
493,1,0.17,0.11,0.22,0.25
493,4,0.09,0.09,0.22,0.25
493,6,0.02,0.09,0.22,0.22
494,3,0.25,0.31,0.16,0.42
495,3,0.26,0.27,0.17,0.34
496,3,0.21,0.2,0.2,0.36
496,9,0.18,0.14,0.2,0.33
496,7,0.18,0.11,0.16,0.25
497,2,0.41,0.24,0.4,0.52
497,7,0.41,0.22,0.4,0.52
497,3,0.41,0.2,0.38,0.52
498,2,0.28,0.1,0.33,0.43
498,5,0.28,0.07,0.29,0.43
498,9,0.26,0.07,0.29,0.43
499,2,0.25,0.16,0.25,0.46
499,9,0.25,0.16,0.23,0.46
499,3,0.25,0.16,0.21,0.41
499,7,0.24,0.16,0.21,0.36
499,5,0.24,0.13,0.2,0.32
499,1,0.24,0.11,0.2,0.32
499,4,0.14,0.08,0.2,0.32
499,6,0.13,0.08,0.2,0.32
499,8,0.13,0.05,0.15,0.32
499,0,0.11,0.04,0.15,0.32
500,2,0.31,0.22,0.34,0.36
500,5,0.3,0.22,0.29,0.36
500,6,0.3,0.18,0.29,0.36
500,1,0.3,0.17,0.28,0.36
500,9,0.27,0.17,0.28,0.36
500,3,0.27,0.14,0.25,0.26
501,9,0.26,0.16,0.23,0.5
502,2,0.38,0.44,0.49,0.51
502,1,0.38,0.38,0.37,0.51
503,2,0.27,0.12,0.28,0.26
503,9,0.24,0.12,0.26,0.26
504,9,0.35,0.32,0.41,0.51
504,2,0.35,0.3,0.39,0.37
505,9,0.38,0.33,0.35,0.52
505,2,0.38,0.33,0.34,0.38
505,5,0.36,0.33,0.3,0.38
505,7,0.36,0.27,0.3,0.38
505,3,0.3,0.24,0.27,0.38
505,6,0.3,0.23,0.27,0.31
506,2,0.22,0.07,0.23,0.45
507,1,0.35,0.36,0.38,0.5
509,9,0.23,0.06,0.41,0.41
509,3,0.23,0.05,0.39,0.37
509,7,0.22,0.03,0.39,0.29
510,2,0.37,0.25,0.46,0.52
510,9,0.36,0.25,0.45,0.52
510,3,0.36,0.22,0.44,0.43
510,7,0.35,0.22,0.44,0.4
510,4,0.34,0.22,0.4,0.4
510,1,0.34,0.21,0.4,0.33
510,6,0.31,0.2,0.4,0.33
510,8,0.31,0.17,0.39,0.33
510,0,0.29,0.16,0.33,0.33
510,5,0.28,0.16,0.33,0.32
511,9,0.46,0.45,0.44,0.52
516,1,0.35,0.44,0.37,0.35
516,2,0.35,0.4,0.37,0.35
516,0,0.32,0.39,0.36,0.33
516,4,0.32,0.39,0.32,0.33
516,6,0.32,0.32,0.32,0.31
516,9,0.32,0.32,0.29,0.31
516,3,0.31,0.24,0.29,0.31
516,7,0.26,0.24,0.26,0.31
516,8,0.23,0.23,0.24,0.31
516,5,0.22,0.22,0.24,0.25
517,1,0.44,0.4,0.43,0.53
517,2,0.41,0.38,0.43,0.53
517,0,0.4,0.38,0.43,0.47
517,4,0.35,0.32,0.35,0.47
517,3,0.33,0.26,0.35,0.47
517,9,0.32,0.25,0.33,0.46
517,7,0.31,0.24,0.33,0.45
517,5,0.28,0.24,0.33,0.41
517,8,0.28,0.24,0.33,0.41
517,6,0.25,0.24,0.33,0.35
518,2,0.34,0.48,0.43,0.47
518,1,0.34,0.39,0.4,0.47
518,0,0.31,0.36,0.4,0.47
518,9,0.31,0.36,0.35,0.47
518,4,0.28,0.35,0.34,0.36
518,3,0.28,0.3,0.34,0.36
518,5,0.28,0.3,0.32,0.36
518,7,0.28,0.29,0.32,0.36
518,8,0.28,0.27,0.32,0.34
518,6,0.19,0.27,0.32,0.3
519,2,0.35,0.54,0.44,0.39
519,1,0.35,0.5,0.39,0.39
519,0,0.31,0.43,0.39,0.39
519,9,0.29,0.41,0.34,0.39
519,4,0.26,0.4,0.32,0.33
519,7,0.26,0.36,0.32,0.33
519,3,0.25,0.33,0.32,0.33
519,6,0.25,0.33,0.32,0.28
519,5,0.25,0.31,0.28,0.28
519,8,0.25,0.29,0.26,0.28
520,1,0.4,0.46,0.38,0.32
520,0,0.36,0.45,0.38,0.32
520,4,0.3,0.42,0.32,0.32
520,6,0.28,0.38,0.32,0.32
520,2,0.28,0.37,0.28,0.32
520,9,0.26,0.33,0.26,0.32
520,3,0.21,0.29,0.25,0.22
520,8,0.21,0.29,0.25,0.19
520,5,0.21,0.28,0.25,0.18
520,7,0.21,0.26,0.22,0.17
521,1,0.35,0.43,0.38,0.44
521,0,0.31,0.42,0.38,0.44
521,2,0.31,0.36,0.31,0.44
521,4,0.31,0.36,0.27,0.42
521,9,0.3,0.32,0.26,0.42
521,7,0.27,0.3,0.26,0.34
521,6,0.24,0.3,0.26,0.33
521,3,0.24,0.25,0.25,0.33
521,5,0.24,0.25,0.21,0.33
521,8,0.24,0.23,0.18,0.33
522,0,0.41,0.51,0.48,0.38
522,1,0.38,0.46,0.36,0.38
523,0,0.41,0.64,0.57,0.47
523,1,0.38,0.58,0.46,0.47
523,9,0.38,0.5,0.42,0.47
523,3,0.38,0.47,0.42,0.4
523,2,0.38,0.47,0.39,0.36
523,4,0.3,0.47,0.39,0.36
523,8,0.28,0.45,0.39,0.34
523,6,0.27,0.43,0.39,0.34
523,5,0.27,0.39,0.38,0.34
523,7,0.27,0.36,0.35,0.33
524,9,0.33,0.28,0.38,0.48
524,4,0.33,0.24,0.36,0.4
528,3,0.32,0.22,0.27,0.37
528,9,0.24,0.19,0.27,0.36
528,7,0.24,0.15,0.24,0.27
528,2,0.21,0.13,0.23,0.27
528,8,0.17,0.12,0.2,0.27
529,1,0.41,0.43,0.41,0.63
529,9,0.41,0.4,0.41,0.63
529,3,0.41,0.4,0.37,0.49
529,2,0.4,0.4,0.37,0.47
530,1,0.44,0.45,0.41,0.44
530,0,0.39,0.43,0.41,0.44
530,2,0.35,0.35,0.34,0.44
530,4,0.34,0.35,0.33,0.44
530,9,0.34,0.31,0.33,0.44
530,3,0.29,0.3,0.33,0.37
530,7,0.29,0.3,0.29,0.34
530,6,0.22,0.3,0.29,0.31
530,5,0.22,0.26,0.27,0.29
530,8,0.21,0.26,0.27,0.26
531,9,0.34,0.3,0.28,0.41
531,0,0.33,0.3,0.28,0.37
531,1,0.33,0.29,0.25,0.37
531,2,0.33,0.25,0.24,0.37
531,3,0.3,0.25,0.24,0.37
531,4,0.28,0.25,0.24,0.33
531,7,0.28,0.22,0.24,0.3
531,5,0.26,0.22,0.24,0.29
531,6,0.26,0.22,0.23,0.29
531,8,0.26,0.16,0.18,0.27
532,9,0.37,0.21,0.27,0.39
532,2,0.31,0.21,0.27,0.33
532,0,0.29,0.21,0.27,0.31
532,1,0.29,0.16,0.22,0.31
533,9,0.42,0.5,0.5,0.52
533,3,0.41,0.48,0.43,0.42
533,5,0.38,0.48,0.43,0.4
533,2,0.38,0.46,0.43,0.39
533,7,0.38,0.44,0.42,0.36
534,9,0.4,0.45,0.4,0.39
534,2,0.33,0.45,0.4,0.32
534,3,0.33,0.45,0.38,0.32
534,1,0.32,0.45,0.38,0.31
534,0,0.32,0.43,0.37,0.31
534,4,0.27,0.4,0.37,0.31
534,6,0.27,0.35,0.37,0.27
534,7,0.27,0.31,0.33,0.27
534,8,0.24,0.31,0.31,0.26
534,5,0.21,0.3,0.3,0.26
535,0,0.33,0.52,0.42,0.32
535,1,0.32,0.51,0.39,0.32
535,9,0.3,0.41,0.32,0.32
535,2,0.27,0.41,0.32,0.26
535,3,0.27,0.41,0.29,0.26
535,4,0.27,0.41,0.29,0.24
535,6,0.26,0.35,0.29,0.22
535,8,0.26,0.32,0.24,0.22
535,7,0.22,0.27,0.24,0.21
535,5,0.2,0.27,0.24,0.19
536,2,0.31,0.31,0.4,0.48
536,9,0.31,0.31,0.38,0.48
536,3,0.31,0.28,0.35,0.39
536,7,0.29,0.28,0.35,0.35
536,4,0.27,0.23,0.35,0.34
536,0,0.27,0.21,0.35,0.32
536,1,0.27,0.21,0.34,0.32
536,5,0.21,0.21,0.34,0.32
536,6,0.21,0.21,0.34,0.3
536,8,0.21,0.16,0.3,0.26
537,9,0.43,0.41,0.4,0.45
537,2,0.43,0.41,0.39,0.38
538,9,0.38,0.45,0.41,0.43
538,2,0.34,0.45,0.41,0.42
539,2,0.38,0.37,0.39,0.5
539,4,0.38,0.37,0.37,0.5
539,9,0.38,0.35,0.37,0.5
539,1,0.36,0.35,0.37,0.39
539,3,0.34,0.33,0.37,0.39
539,6,0.33,0.33,0.37,0.37
539,0,0.33,0.31,0.31,0.36
539,7,0.33,0.25,0.31,0.36
539,5,0.27,0.25,0.28,0.36
539,8,0.27,0.21,0.25,0.29
540,2,0.33,0.32,0.31,0.42
540,9,0.28,0.28,0.26,0.42
540,3,0.28,0.24,0.24,0.3
541,2,0.34,0.19,0.4,0.43
541,9,0.34,0.14,0.34,0.43
541,1,0.34,0.12,0.34,0.36
541,3,0.29,0.09,0.34,0.36
541,4,0.26,0.09,0.34,0.33
541,7,0.23,0.09,0.34,0.33
541,6,0.23,0.07,0.34,0.33
541,0,0.23,0.06,0.3,0.33
541,5,0.23,0.06,0.3,0.33
541,8,0.2,0.06,0.3,0.33
542,9,0.51,0.71,0.52,0.63
542,2,0.48,0.71,0.51,0.51
544,0,0.48,0.6,0.51,0.39
544,1,0.37,0.54,0.44,0.37
545,2,0.29,0.21,0.26,0.49
545,9,0.29,0.18,0.22,0.49
546,7,0.31,0.29,0.4,0.38
546,3,0.31,0.23,0.39,0.38
546,9,0.3,0.19,0.39,0.38
546,1,0.3,0.18,0.39,0.37
546,2,0.3,0.18,0.38,0.37
547,9,0.32,0.23,0.29,0.26
547,0,0.32,0.22,0.29,0.16
547,3,0.32,0.22,0.27,0.16
547,1,0.32,0.21,0.26,0.15
547,2,0.28,0.2,0.26,0.15
547,4,0.27,0.2,0.26,0.15
547,5,0.25,0.18,0.26,0.15
547,6,0.25,0.18,0.25,0.15
547,8,0.25,0.18,0.24,0.13
547,7,0.25,0.14,0.21,0.11
548,3,0.47,0.5,0.48,0.49
548,2,0.45,0.5,0.48,0.49
548,9,0.44,0.5,0.47,0.49
548,7,0.44,0.5,0.43,0.48
549,9,0.38,0.47,0.36,0.52
550,9,0.18,0.01,0.25,0.29
550,3,0.18,0.0,0.22,0.29
550,1,0.18,-0.01,0.19,0.26
